"district.number","district.name","province","year","WinningParty","LiberalVotes","ConservativeVotes","NDPVotes","BlocVotes","GreenVotes","PeoplesVotes","IndependentVotes","OtherVotes","votes","LiberalShare","ConservativeShare","NDPShare","BlocShare","GreenShare","IndependentShare","OtherShare"
10001,"Avalon","NL","2015","Liberal",23528,4670,6075,0,228,0,0,7585,42086,55.9,11.1,14.4,0,0.5,0,18
10002,"Bonavista--Burin--Trinity","NL","2015","Liberal",28704,3534,2557,0,297,0,0,0,35092,81.8,10.1,7.3,0,0.8,0,0
10003,"Coast of Bays--Central--Notre Dame","NL","2015","Liberal",26523,6479,2175,0,271,0,0,0,35448,74.8,18.3,6.1,0,0.8,0,0
10004,"Labrador","NL","2015","Liberal",8878,1716,1779,0,0,0,0,0,12373,71.8,13.9,14.4,0,0,0,0
10005,"Long Range Mountains","NL","2015","Liberal",30889,5085,4739,0,1111,0,0,0,41824,73.9,12.2,11.3,0,2.7,0,0
10006,"St. John's East","NL","2015","Liberal",20974,2938,20328,0,500,0,0,140,44880,46.7,6.5,45.3,0,1.1,0,0.3
10007,"St. John's South--Mount Pearl","NL","2015","Liberal",25922,2047,16467,0,365,0,0,0,44801,57.9,4.6,36.8,0,0.8,0,0
11001,"Cardigan","PEI","2015","Liberal",14621,3632,2503,0,1434,0,0,295,22485,65,16.2,11.1,0,6.4,0,1.3
11002,"Charlottetown","PEI","2015","Liberal",11910,3136,4897,0,1222,0,0,0,21165,56.3,14.8,23.1,0,5.8,0,0
11003,"Egmont","PEI","2015","Liberal",10521,6185,4097,0,559,0,0,0,21362,49.3,29,19.2,0,2.6,0,0
11004,"Malpeque","PEI","2015","Liberal",13950,3947,2509,0,2066,0,0,0,22472,62.1,17.6,11.2,0,9.2,0,0
12001,"Cape Breton--Canso","NS","2015","Liberal",32163,6246,3547,0,1281,0,0,0,43237,74.4,14.4,8.2,0,3,0,0
12002,"Central Nova","NS","2015","Liberal",25909,11418,4532,0,1834,0,570,0,44263,58.5,25.8,10.2,0,4.1,1.3,0
12003,"Cumberland--Colchester","NS","2015","Liberal",29527,12257,2647,0,1650,0,251,0,46332,63.7,26.5,5.7,0,3.6,0.5,0
12004,"Dartmouth--Cole Harbour","NS","2015","Liberal",30407,7331,12757,0,1775,0,0,0,52270,58.2,14,24.4,0,3.4,0,0
12005,"Halifax","NS","2015","Liberal",27431,4564,19162,0,1745,0,0,130,53032,51.7,8.6,36.1,0,3.3,0,0.2
12006,"Halifax West","NS","2015","Liberal",34377,7837,5894,0,1971,0,0,0,50079,68.6,15.6,11.8,0,3.9,0,0
12007,"Kings--Hants","NS","2015","Liberal",33026,8677,2998,0,1569,0,232,184,46686,70.7,18.6,6.4,0,3.4,0.5,0.4
12008,"Sackville--Preston--Chezzetcook","NS","2015","Liberal",23161,7186,16613,0,1341,0,0,0,48301,48,14.9,34.4,0,2.8,0,0
12009,"South Shore--St. Margarets","NS","2015","Liberal",30045,11905,8883,0,1534,0,257,151,52775,56.9,22.6,16.8,0,2.9,0.5,0.3
12010,"Sydney--Victoria","NS","2015","Liberal",29995,4360,5351,0,1026,0,0,242,40974,73.2,10.6,13.1,0,2.5,0,0.6
12011,"West Nova","NS","2015","Liberal",28775,11916,3084,0,1904,0,0,0,45679,63,26.1,6.8,0,4.2,0,0
13001,"Acadie--Bathurst","NB","2015","Liberal",25845,3852,20079,0,1187,0,0,0,50963,50.7,7.6,39.4,0,2.3,0,0
13002,"Beauséjour","NB","2015","Liberal",36534,6017,8009,0,2376,0,0,0,52936,69,11.4,15.1,0,4.5,0,0
13003,"Fredericton","NB","2015","Liberal",23016,13280,4622,0,5804,0,0,0,46722,49.3,28.4,9.9,0,12.4,0,0
13004,"Fundy Royal","NB","2015","Liberal",19136,17361,8204,0,1823,0,296,0,46820,40.9,37.1,17.5,0,3.9,0.6,0
13005,"Madawaska--Restigouche","NB","2015","Liberal",20778,6151,9670,0,707,0,0,0,37306,55.7,16.5,25.9,0,1.9,0,0
13006,"Miramichi--Grand Lake","NB","2015","Liberal",17202,12476,5588,0,1098,0,0,0,36364,47.3,34.3,15.4,0,3,0,0
13007,"Moncton--Riverview--Dieppe","NB","2015","Liberal",30054,11168,8420,0,2399,0,0,0,52041,57.8,21.5,16.2,0,4.6,0,0
13008,"New Brunswick Southwest","NB","2015","Liberal",16656,14625,4768,0,1877,0,0,0,37926,43.9,38.6,12.6,0,4.9,0,0
13009,"Saint John--Rothesay","NB","2015","Liberal",20634,12915,7411,0,1321,0,0,0,42281,48.8,30.5,17.5,0,3.1,0,0
13010,"Tobique--Mactaquac","NB","2015","Liberal",17909,14225,4334,0,1959,0,0,0,38427,46.6,37,11.3,0,5.1,0,0
24001,"Abitibi--Baie-James--Nunavik--Eeyou","QB","2015","NDP",11094,3211,12778,6398,779,0,0,258,34518,32.1,9.3,37,18.5,2.3,0,0.7
24002,"Abitibi--Témiscamingue","QB","2015","NDP",14733,3425,20636,9651,859,0,0,425,49729,29.6,6.9,41.5,19.4,1.7,0,0.9
24003,"Ahuntsic-Cartierville","QB","2015","Liberal",26026,4051,16684,7346,1175,0,0,285,55567,46.8,7.3,30,13.2,2.1,0,0.5
24004,"Alfred-Pellan","QB","2015","Liberal",24557,6259,13225,9836,1089,0,203,0,55169,44.5,11.3,24,17.8,2,0.4,0
24005,"Argenteuil--La Petite-Nation","QB","2015","Liberal",22093,5680,12650,9525,1118,0,0,0,51066,43.3,11.1,24.8,18.7,2.2,0,0
24006,"Avignon--La Mitis--Matane--Matapédia","QB","2015","Liberal",14378,2228,7340,7641,365,0,0,4404,36356,39.5,6.1,20.2,21,1,0,12.1
24007,"Beauce","QB","2015","Conservative",12442,32910,5443,4144,943,0,0,0,55882,22.3,58.9,9.7,7.4,1.7,0,0
24008,"Beauport--Limoilou","QB","2015","Conservative",12854,15461,12881,7467,1220,0,0,675,50558,25.4,30.6,25.5,14.8,2.4,0,1.3
24009,"Bécancour--Nicolet--Saurel","QB","2015","Bloc",12666,5955,11531,20871,1182,0,0,0,52205,24.3,11.4,22.1,40,2.3,0,0
24010,"Bellechasse--Les Etchemins--Lévis","QB","2015","Conservative",12961,31872,8516,7217,2032,0,0,0,62598,20.7,50.9,13.6,11.5,3.2,0,0
24011,"Beloeil--Chambly","QB","2015","NDP",19494,6173,20641,18387,1498,0,0,245,66438,29.3,9.3,31.1,27.7,2.3,0,0.4
24012,"Berthier--Maskinongé","QB","2015","NDP",11032,5548,22942,14037,847,0,0,0,54406,20.3,10.2,42.2,25.8,1.6,0,0
24013,"Thérèse-De Blainville","QB","2015","Liberal",18281,7000,14022,15238,1352,0,0,355,56248,32.5,12.4,24.9,27.1,2.4,0,0.6
24014,"Pierre-Boucher--Les Patriotes--Verchères","QB","2015","Bloc",16794,6079,14454,17007,5056,0,0,0,59390,28.3,10.2,24.3,28.6,8.5,0,0
24015,"Bourassa","QB","2015","Liberal",22234,3819,6144,7049,886,0,669,328,41129,54.1,9.3,14.9,17.1,2.2,1.6,0.8
24016,"Brome--Missisquoi","QB","2015","Liberal",25744,6724,14383,10252,1377,0,0,195,58675,43.9,11.5,24.5,17.5,2.3,0,0.3
24017,"Brossard--Saint-Lambert","QB","2015","Liberal",28818,7215,14075,6071,1081,0,0,0,57260,50.3,12.6,24.6,10.6,1.9,0,0
24018,"Rimouski-Neigette--Témiscouata--Les Basques","QB","2015","NDP",12594,3363,19374,8673,669,0,0,273,44946,28,7.5,43.1,19.3,1.5,0,0.6
24019,"Charlesbourg--Haute-Saint-Charles","QB","2015","Conservative",13525,24608,11690,7177,1256,0,0,0,58256,23.2,42.2,20.1,12.3,2.2,0,0
24020,"Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix","QB","2015","Conservative",13556,16903,9306,9650,859,0,0,182,50456,26.9,33.5,18.4,19.1,1.7,0,0.4
24021,"Châteauguay--Lacolle","QB","2015","Liberal",20245,5805,11986,12615,982,0,0,149,51782,39.1,11.2,23.1,24.4,1.9,0,0.3
24022,"Chicoutimi--Le Fjord","QB","2015","Liberal",13619,7270,13019,8990,907,0,0,0,43805,31.1,16.6,29.7,20.5,2.1,0,0
24023,"Compton--Stanstead","QB","2015","Liberal",20582,6978,15300,11551,1085,0,0,315,55811,36.9,12.5,27.4,20.7,1.9,0,0.6
24024,"Dorval--Lachine--LaSalle","QB","2015","Liberal",29974,6049,11769,5338,1245,0,230,0,54605,54.9,11.1,21.6,9.8,2.3,0.4,0
24025,"Drummond","QB","2015","NDP",13793,9221,15833,11862,1270,0,0,0,51979,26.5,17.7,30.5,22.8,2.4,0,0
24026,"Gaspésie--Les Îles-de-la-Madeleine","QB","2015","Liberal",15345,2398,12885,8289,400,0,0,300,39617,38.7,6.1,32.5,20.9,1,0,0.8
24027,"Gatineau","QB","2015","Liberal",31076,4733,15352,5455,942,0,148,94,57800,53.8,8.2,26.6,9.4,1.6,0.3,0.2
24028,"Hochelaga","QB","2015","NDP",15534,3555,16034,14389,1654,0,0,738,51904,29.9,6.8,30.9,27.7,3.2,0,1.4
24029,"Honoré-Mercier","QB","2015","Liberal",29211,6226,8478,6680,814,0,0,249,51658,56.5,12.1,16.4,12.9,1.6,0,0.5
24030,"Hull--Aylmer","QB","2015","Liberal",28478,4278,17472,3625,1035,0,160,392,55440,51.4,7.7,31.5,6.5,1.9,0.3,0.7
24031,"Joliette","QB","2015","Bloc",15995,5705,14566,18875,1335,0,0,213,56689,28.2,10.1,25.7,33.3,2.4,0,0.4
24032,"Jonquière","QB","2015","NDP",13700,8124,14039,11202,656,0,0,382,48103,28.5,16.9,29.2,23.3,1.4,0,0.8
24033,"La Pointe-de-l'Île","QB","2015","Bloc",15777,4408,14777,18545,1130,0,0,589,55226,28.6,8,26.8,33.6,2,0,1.1
24034,"La Prairie","QB","2015","Liberal",20993,6859,13174,15107,1235,0,0,204,57572,36.5,11.9,22.9,26.2,2.1,0,0.4
24035,"Lac-Saint-Jean","QB","2015","Conservative",10193,18393,15735,10152,806,0,0,0,55279,18.4,33.3,28.5,18.4,1.5,0,0
24036,"Lac-Saint-Louis","QB","2015","Liberal",39965,10857,7997,1681,1812,0,0,0,62312,64.1,17.4,12.8,2.7,2.9,0,0
24037,"LaSalle--Émard--Verdun","QB","2015","Liberal",23603,3713,15566,9164,1717,0,0,0,53763,43.9,6.9,29,17,3.2,0,0
24038,"Laurentides--Labelle","QB","2015","Liberal",20277,6209,16644,18792,1251,0,0,0,63173,32.1,9.8,26.3,29.7,2,0,0
24039,"Laurier--Sainte-Marie","QB","2015","NDP",12938,2242,20929,15699,1904,0,160,809,54681,23.7,4.1,38.3,28.7,3.5,0.3,1.5
24040,"Laval--Les Îles","QB","2015","Liberal",25857,9811,10710,6731,921,0,0,175,54205,47.7,18.1,19.8,12.4,1.7,0,0.3
24041,"Longueuil--Charles-LeMoyne","QB","2015","Liberal",18301,4961,12468,13974,1510,0,0,493,51707,35.4,9.6,24.1,27,2.9,0,1
24042,"Lévis--Lotbinière","QB","2015","Conservative",13562,31357,9246,7163,1124,0,0,136,62588,21.7,50.1,14.8,11.4,1.8,0,0.2
24043,"Longueuil--Saint-Hubert","QB","2015","NDP",17468,5087,18171,15873,1447,0,0,153,58199,30,8.7,31.2,27.3,2.5,0,0.3
24044,"Louis-Hébert","QB","2015","Liberal",21516,16789,12850,8900,1561,0,0,128,61744,34.8,27.2,20.8,14.4,2.5,0,0.2
24045,"Louis-Saint-Laurent","QB","2015","Conservative",13852,32637,10296,6688,1210,0,0,0,64683,21.4,50.5,15.9,10.3,1.9,0,0
24046,"Manicouagan","QB","2015","Bloc",12343,4317,7359,17338,673,0,0,0,42030,29.4,10.3,17.5,41.3,1.6,0,0
24047,"Mégantic--L'Érable","QB","2015","Conservative",13308,16749,10386,5838,1006,0,0,0,47287,28.1,35.4,22,12.3,2.1,0,0
24048,"Mirabel","QB","2015","Bloc",15514,6020,17873,18710,1301,0,0,0,59418,26.1,10.1,30.1,31.5,2.2,0,0
24049,"Montarville","QB","2015","Liberal",18848,6284,14296,16460,1388,0,0,641,57917,32.5,10.9,24.7,28.4,2.4,0,1.1
24050,"Montcalm","QB","2015","Bloc",14484,5093,12431,19405,976,0,0,620,53009,27.3,9.6,23.5,36.6,1.8,0,1.2
24051,"Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","QB","2015","Conservative",14002,14274,11918,7939,823,0,0,287,49243,28.4,29,24.2,16.1,1.7,0,0.6
24052,"Mount Royal","QB","2015","Liberal",24187,18201,3884,908,747,0,0,124,48051,50.3,37.9,8.1,1.9,1.6,0,0.3
24053,"Notre-Dame-de-Grâce--Westmount","QB","2015","Liberal",29755,7414,11229,1282,1581,0,151,181,51593,57.7,14.4,21.8,2.5,3.1,0.3,0.4
24054,"Outremont","QB","2015","NDP",14597,4159,19242,3668,1575,0,0,378,43619,33.5,9.5,44.1,8.4,3.6,0,0.9
24055,"Papineau","QB","2015","Liberal",26391,2390,13132,6182,1443,0,664,568,50770,52,4.7,25.9,12.2,2.8,1.3,1.1
24056,"Pierrefonds--Dollard","QB","2015","Liberal",34319,11694,9584,2043,865,0,0,0,58505,58.7,20,16.4,3.5,1.5,0,0
24057,"Pontiac","QB","2015","Liberal",34154,8716,14090,4337,1089,0,0,239,62625,54.5,13.9,22.5,6.9,1.7,0,0.4
24058,"Portneuf--Jacques-Cartier","QB","2015","Conservative",13322,27290,13686,6665,1096,0,0,0,62059,21.5,44,22.1,10.7,1.8,0,0
24059,"Québec","QB","2015","Liberal",15566,11737,14566,10153,1570,0,0,275,53867,28.9,21.8,27,18.8,2.9,0,0.5
24060,"Repentigny","QB","2015","Bloc",17798,7053,15167,22618,1242,0,0,1333,65211,27.3,10.8,23.3,34.7,1.9,0,2
24061,"Richmond--Arthabaska","QB","2015","Conservative",14463,18505,14213,10068,984,0,0,384,58617,24.7,31.6,24.2,17.2,1.7,0,0.7
24062,"Rivière-des-Mille-Îles","QB","2015","Liberal",18787,6099,17111,14755,1136,0,158,0,58046,32.4,10.5,29.5,25.4,2,0.3,0
24063,"Rivière-du-Nord","QB","2015","Bloc",14933,4793,17077,18157,1436,0,0,261,56657,26.4,8.5,30.1,32,2.5,0,0.5
24064,"Rosemont--La Petite-Patrie","QB","2015","NDP",12068,2510,28672,12283,1783,0,0,1019,58335,20.7,4.3,49.2,21.1,3.1,0,1.7
24065,"Marc-Aurèle-Fortin","QB","2015","Liberal",22323,6498,12827,11820,1057,0,0,0,54525,40.9,11.9,23.5,21.7,1.9,0,0
24066,"Saint-Hyacinthe--Bagot","QB","2015","NDP",14980,9098,15578,13200,1243,0,270,0,54369,27.6,16.7,28.7,24.3,2.3,0.5,0
24067,"Saint-Jean","QB","2015","Liberal",20022,6549,17555,14979,1281,0,0,0,60386,33.2,10.8,29.1,24.8,2.1,0,0
24068,"Saint-Laurent","QB","2015","Liberal",24832,7867,4646,1879,977,0,0,129,40330,61.6,19.5,11.5,4.7,2.4,0,0.3
24069,"Saint-Léonard--Saint-Michel","QB","2015","Liberal",28826,4957,6611,3204,805,0,0,128,44531,64.7,11.1,14.8,7.2,1.8,0,0.3
24070,"Saint-Maurice--Champlain","QB","2015","Liberal",24475,9592,12245,11295,1144,0,0,196,58947,41.5,16.3,20.8,19.2,1.9,0,0.3
24071,"Salaberry--Suroît","QB","2015","NDP",17955,6132,18726,17452,867,0,219,184,61535,29.2,10,30.4,28.4,1.4,0.4,0.3
24072,"Shefford","QB","2015","Liberal",22957,7529,13945,13092,1397,0,0,0,58920,39,12.8,23.7,22.2,2.4,0,0
24073,"Sherbrooke","QB","2015","NDP",17071,5391,21410,11717,1143,0,303,265,57300,29.8,9.4,37.4,20.4,2,0.5,0.5
24074,"Vaudreuil--Soulanges","QB","2015","Liberal",30550,9048,14627,9858,1445,0,0,0,65528,46.6,13.8,22.3,15,2.2,0,0
24075,"Terrebonne","QB","2015","Bloc",16316,6615,14928,19238,1016,0,0,171,58284,28,11.3,25.6,33,1.7,0,0.3
24076,"Trois-Rivières","QB","2015","NDP",18224,11231,19193,10249,1032,0,0,360,60289,30.2,18.6,31.8,17,1.7,0,0.6
24077,"Ville-Marie--Le Sud-Ouest--Île-des-Soeurs","QB","2015","Liberal",25491,5948,11757,4307,2398,0,0,263,50164,50.8,11.9,23.4,8.6,4.8,0,0.5
24078,"Vimy","QB","2015","Liberal",25082,7262,11391,9068,1280,0,0,260,54343,46.2,13.4,21,16.7,2.4,0,0.5
35001,"Ajax","ON","2015","Liberal",31458,19374,4630,0,788,0,0,57,56307,55.9,34.4,8.2,0,1.4,0,0.1
35002,"Algoma--Manitoulin--Kapuskasing","ON","2015","NDP",14111,9820,16516,0,927,0,0,0,41374,34.1,23.7,39.9,0,2.2,0,0
35003,"Aurora--Oak Ridges--Richmond Hill","ON","2015","Liberal",24132,23039,2912,0,654,0,0,243,50980,47.3,45.2,5.7,0,1.3,0,0.5
35004,"Barrie--Innisfil","ON","2015","Conservative",18308,22901,5812,0,1991,0,0,329,49341,37.1,46.4,11.8,0,4,0,0.7
35005,"Barrie--Springwater--Oro-Medonte","ON","2015","Conservative",21005,21091,5202,0,2648,0,188,401,50535,41.6,41.7,10.3,0,5.2,0.4,0.8
35006,"Bay of Quinte","ON","2015","Liberal",29281,19781,7001,0,1278,0,372,0,57713,50.7,34.3,12.1,0,2.2,0.6,0
35007,"Beaches--East York","ON","2015","Liberal",27458,9124,17113,0,1433,0,297,105,55530,49.4,16.4,30.8,0,2.6,0.5,0.2
35008,"Brampton Centre","ON","2015","Liberal",19277,13345,5993,0,844,0,0,173,39632,48.6,33.7,15.1,0,2.1,0,0.4
35009,"Brampton East","ON","2015","Liberal",23652,10642,10400,0,512,0,0,0,45206,52.3,23.5,23,0,1.1,0,0
35010,"Brampton North","ON","2015","Liberal",23297,15888,7946,0,915,0,0,120,48166,48.4,33,16.5,0,1.9,0,0.2
35011,"Brampton South","ON","2015","Liberal",23681,15929,4843,0,1011,0,0,0,45464,52.1,35,10.7,0,2.2,0,0
35012,"Brampton West","ON","2015","Liberal",24256,13068,5400,0,674,0,0,0,43398,55.9,30.1,12.4,0,1.6,0,0
35013,"Brantford--Brant","ON","2015","Conservative",19422,25874,15715,0,1582,0,164,515,63272,30.7,40.9,24.8,0,2.5,0.3,0.8
35014,"Bruce--Grey--Owen Sound","ON","2015","Conservative",21879,26297,6270,0,1887,0,0,0,56333,38.8,46.7,11.1,0,3.3,0,0
35015,"Burlington","ON","2015","Liberal",32229,29780,6381,0,1710,0,0,0,70100,46,42.5,9.1,0,2.4,0,0
35016,"Cambridge","ON","2015","Liberal",23024,20613,7397,0,1723,0,474,108,53339,43.2,38.6,13.9,0,3.2,0.9,0.2
35017,"Chatham-Kent--Leamington","ON","2015","Conservative",19351,21677,9549,0,1394,0,0,0,51971,37.2,41.7,18.4,0,2.7,0,0
35018,"Davenport","ON","2015","Liberal",21947,5233,20506,0,1530,0,107,261,49584,44.3,10.6,41.4,0,3.1,0.2,0.5
35019,"Don Valley East","ON","2015","Liberal",24048,12155,4307,0,1078,0,0,0,41588,57.8,29.2,10.4,0,2.6,0,0
35020,"Don Valley North","ON","2015","Liberal",23494,17279,3896,0,1018,0,0,0,45687,51.4,37.8,8.5,0,2.2,0,0
35021,"Don Valley West","ON","2015","Liberal",27472,19206,3076,0,848,0,75,409,51086,53.8,37.6,6,0,1.7,0.1,0.8
35022,"Dufferin--Caledon","ON","2015","Conservative",23643,27977,4398,0,4433,0,0,0,60451,39.1,46.3,7.3,0,7.3,0,0
35023,"Durham","ON","2015","Conservative",22949,28967,10289,0,1616,0,0,364,64185,35.8,45.1,16,0,2.5,0,0.6
35024,"Eglinton--Lawrence","ON","2015","Liberal",27278,23788,3505,0,799,0,0,422,55792,48.9,42.6,6.3,0,1.4,0,0.8
35025,"Elgin--Middlesex--London","ON","2015","Conservative",17642,28023,8771,0,1783,0,0,714,56933,31,49.2,15.4,0,3.1,0,1.3
35026,"Essex","ON","2015","NDP",12639,21602,25072,0,1141,0,0,77,60531,20.9,35.7,41.4,0,1.9,0,0.1
35027,"Etobicoke Centre","ON","2015","Liberal",32612,23070,4886,0,856,0,0,378,61802,52.8,37.3,7.9,0,1.4,0,0.6
35028,"Etobicoke--Lakeshore","ON","2015","Liberal",34638,20932,7030,0,1507,0,0,401,64508,53.7,32.4,10.9,0,2.3,0,0.6
35029,"Etobicoke North","ON","2015","Liberal",26251,9673,5220,0,524,0,0,396,42064,62.4,23,12.4,0,1.2,0,0.9
35030,"Flamborough--Glanbrook","ON","2015","Conservative",21728,24137,7779,0,1866,0,0,0,55510,39.1,43.5,14,0,3.4,0,0
35031,"Glengarry--Prescott--Russell","ON","2015","Liberal",34189,23367,5087,0,1153,0,0,377,64173,53.3,36.4,7.9,0,1.8,0,0.6
35032,"Guelph","ON","2015","Liberal",34303,18407,8392,0,7909,0,0,857,69868,49.1,26.3,12,0,11.3,0,1.2
35033,"Haldimand--Norfolk","ON","2015","Conservative",20487,24714,7625,0,1857,0,423,884,55990,36.6,44.1,13.6,0,3.3,0.8,1.6
35034,"Haliburton--Kawartha Lakes--Brock","ON","2015","Conservative",19634,27718,12012,0,2470,0,0,0,61834,31.8,44.8,19.4,0,4,0,0
35035,"Hamilton Centre","ON","2015","NDP",13718,6018,18719,0,1778,0,186,664,41083,33.4,14.6,45.6,0,4.3,0.5,1.6
35036,"Hamilton East--Stoney Creek","ON","2015","Liberal",19622,12715,16465,0,1305,0,0,225,50332,39,25.3,32.7,0,2.6,0,0.4
35037,"Hamilton Mountain","ON","2015","NDP",16933,12991,18146,0,1283,0,0,1201,50554,33.5,25.7,35.9,0,2.5,0,2.4
35038,"Hamilton West--Ancaster--Dundas","ON","2015","Liberal",29694,19821,10131,0,2633,0,0,0,62279,47.7,31.8,16.3,0,4.2,0,0
35039,"Hastings--Lennox and Addington","ON","2015","Liberal",21104,20879,6348,0,1466,0,0,0,49797,42.4,41.9,12.7,0,2.9,0,0
35040,"Huron--Bruce","ON","2015","Conservative",23129,26174,7544,0,1398,0,0,0,58245,39.7,44.9,13,0,2.4,0,0
35041,"Kanata--Carleton","ON","2015","Liberal",32477,24829,4313,0,1704,0,0,0,63323,51.3,39.2,6.8,0,2.7,0,0
35042,"Kenora","ON","2015","Liberal",10918,8751,10420,0,501,0,162,0,30752,35.5,28.5,33.9,0,1.6,0.5,0
35043,"King--Vaughan","ON","2015","Liberal",25908,24170,3571,0,1037,0,0,0,54686,47.4,44.2,6.5,0,1.9,0,0
35044,"Kingston and the Islands","ON","2015","Liberal",36421,14928,11185,0,2933,0,0,305,65772,55.4,22.7,17,0,4.5,0,0.5
35045,"Kitchener Centre","ON","2015","Liberal",25504,15872,8680,0,1597,0,0,627,52280,48.8,30.4,16.6,0,3.1,0,1.2
35046,"Kitchener--Conestoga","ON","2015","Conservative",20398,20649,4653,0,1314,0,0,685,47699,42.8,43.3,9.8,0,2.8,0,1.4
35047,"Kitchener South--Hespeler","ON","2015","Liberal",20215,17544,7440,0,1767,0,0,863,47829,42.3,36.7,15.6,0,3.7,0,1.8
35048,"Lambton--Kent--Middlesex","ON","2015","Conservative",16592,28300,9598,0,1873,0,0,0,56363,29.4,50.2,17,0,3.3,0,0
35049,"Lanark--Frontenac--Kingston","ON","2015","Conservative",19325,27399,8073,0,2025,0,0,418,57240,33.8,47.9,14.1,0,3.5,0,0.7
35050,"Leeds-Grenville-Thousand Islands and Rideau Lakes","ON","2015","Conservative",22888,26738,4722,0,2088,0,0,0,56436,40.6,47.4,8.4,0,3.7,0,0
35051,"London--Fanshawe","ON","2015","NDP",17214,14891,20684,0,1604,0,352,0,54745,31.4,27.2,37.8,0,2.9,0.6,0
35052,"London North Centre","ON","2015","Liberal",32427,19990,9423,0,2286,0,0,145,64271,50.5,31.1,14.7,0,3.6,0,0.2
35053,"London West","ON","2015","Liberal",31167,24036,10087,0,1918,0,0,819,68027,45.8,35.3,14.8,0,2.8,0,1.2
35054,"Markham--Stouffville","ON","2015","Liberal",29416,25565,3647,0,1145,0,0,0,59773,49.2,42.8,6.1,0,1.9,0,0
35055,"Markham--Thornhill","ON","2015","Liberal",23878,13849,4595,0,535,0,0,0,42857,55.7,32.3,10.7,0,1.2,0,0
35056,"Markham--Unionville","ON","2015","Conservative",21596,24605,2528,0,1110,0,0,0,49839,43.3,49.4,5.1,0,2.2,0,0
35057,"Milton","ON","2015","Conservative",19940,22378,5366,0,1131,0,0,493,49308,40.4,45.4,10.9,0,2.3,0,1
35058,"Mississauga Centre","ON","2015","Liberal",28372,17431,4920,0,1129,0,0,0,51852,54.7,33.6,9.5,0,2.2,0,0
