"district.number","district.name","province","year","WinningParty","LiberalVotes","ConservativeVotes","NDPVotes","BlocVotes","GreenVotes","PeoplesVotes","IndependentVotes","OtherVotes","votes","LiberalShare","ConservativeShare","NDPShare","BlocShare","GreenShare","IndependentShare","OtherShare"
35059,"Mississauga East--Cooksville","ON","2015","Liberal",28154,18353,4481,0,766,0,0,163,51917,54.2,35.4,8.6,0,1.5,0,0.3
35060,"Mississauga--Erin Mills","ON","2015","Liberal",27520,21716,5206,0,905,0,0,0,55347,49.7,39.2,9.4,0,1.6,0,0
35061,"Mississauga--Lakeshore","ON","2015","Liberal",28279,24435,4735,0,1397,0,0,427,59273,47.7,41.2,8,0,2.4,0,0.7
35062,"Mississauga--Malton","ON","2015","Liberal",26165,11701,5450,0,737,0,203,0,44256,59.1,26.4,12.3,0,1.7,0.5,0
35063,"Mississauga--Streetsville","ON","2015","Liberal",26792,22621,5040,0,1293,0,0,253,55999,47.8,40.4,9,0,2.3,0,0.5
35064,"Nepean","ON","2015","Liberal",34017,23442,5324,0,1513,0,551,41,64888,52.4,36.1,8.2,0,2.3,0.8,0.1
35065,"Newmarket--Aurora","ON","2015","Liberal",25508,24057,4806,0,1331,0,0,762,56464,45.2,42.6,8.5,0,2.4,0,1.3
35066,"Niagara Centre","ON","2015","Liberal",19513,16248,17218,0,1316,0,0,387,54682,35.7,29.7,31.5,0,2.4,0,0.7
35067,"Niagara Falls","ON","2015","Conservative",22318,27235,13525,0,1633,0,0,0,64711,34.5,42.1,20.9,0,2.5,0,0
35068,"Niagara West","ON","2015","Conservative",16581,24732,5802,0,1511,0,0,2031,50657,32.7,48.8,11.5,0,3,0,4
35069,"Nickel Belt","ON","2015","Liberal",21021,8221,18556,0,1217,0,0,98,49113,42.8,16.7,37.8,0,2.5,0,0.2
35070,"Nipissing--Timiskaming","ON","2015","Liberal",25357,14325,7936,0,1257,0,0,0,48875,51.9,29.3,16.2,0,2.6,0,0
35071,"Northumberland--Peterborough South","ON","2015","Liberal",27043,25165,9411,0,1990,0,0,0,63609,42.5,39.6,14.8,0,3.1,0,0
35072,"Oakville","ON","2015","Liberal",31956,27497,3830,0,1420,0,0,0,64703,49.4,42.5,5.9,0,2.2,0,0
35073,"Oakville North--Burlington","ON","2015","Liberal",28415,26342,4405,0,968,0,0,666,60796,46.7,43.3,7.2,0,1.6,0,1.1
35074,"Oshawa","ON","2015","Conservative",16588,23162,19339,0,1522,0,0,75,60686,27.3,38.2,31.9,0,2.5,0,0.1
35075,"Ottawa Centre","ON","2015","Liberal",32211,10943,29098,0,2246,0,0,1002,75500,42.7,14.5,38.5,0,3,0,1.3
35076,"Orléans","ON","2015","Liberal",46542,23821,6215,0,1410,0,0,0,77988,59.7,30.5,8,0,1.8,0,0
35077,"Ottawa South","ON","2015","Liberal",38831,15711,7480,0,1888,0,0,739,64649,60.1,24.3,11.6,0,2.9,0,1.1
35078,"Ottawa--Vanier","ON","2015","Liberal",36474,12109,12194,0,1947,0,0,631,63355,57.6,19.1,19.2,0,3.1,0,1
35079,"Ottawa West--Nepean","ON","2015","Liberal",35199,18893,6195,0,1772,0,0,854,62913,55.9,30,9.8,0,2.8,0,1.4
35080,"Oxford","ON","2015","Conservative",18299,25966,9406,0,2004,0,0,1175,56850,32.2,45.7,16.5,0,3.5,0,2.1
35081,"Parkdale--High Park","ON","2015","Liberal",24623,7641,23566,0,1743,0,93,901,58567,42,13,40.2,0,3,0.2,1.5
35082,"Parry Sound--Muskoka","ON","2015","Conservative",19937,22206,5183,0,3704,0,0,249,51279,38.9,43.3,10.1,0,7.2,0,0.5
35083,"Perth--Wellington","ON","2015","Conservative",19480,22255,7756,0,1347,0,0,1013,51851,37.6,42.9,15,0,2.6,0,2
35084,"Peterborough--Kawartha","ON","2015","Liberal",29159,23335,12437,0,1480,0,0,131,66542,43.8,35.1,18.7,0,2.2,0,0.2
35085,"Pickering--Uxbridge","ON","2015","Liberal",29757,22591,5446,0,1365,0,0,0,59159,50.3,38.2,9.2,0,2.3,0,0
35086,"Renfrew--Nipissing--Pembroke","ON","2015","Conservative",18666,26195,4893,0,1105,0,6300,0,57159,32.7,45.8,8.6,0,1.9,11,0
35087,"Richmond Hill","ON","2015","Liberal",23032,21275,3950,0,856,0,0,0,49113,46.9,43.3,8,0,1.7,0,0
35088,"Carleton","ON","2015","Conservative",25913,27762,3632,0,1932,0,0,0,59239,43.7,46.9,6.1,0,3.3,0,0
35089,"St. Catharines","ON","2015","Liberal",24870,21637,9511,0,1488,0,0,85,57591,43.2,37.6,16.5,0,2.6,0,0.1
35090,"Toronto--St. Paul's","ON","2015","Liberal",31481,15376,8386,0,1729,0,0,0,56972,55.3,27,14.7,0,3,0,0
35091,"Sarnia--Lambton","ON","2015","Conservative",15853,22565,18102,0,1605,0,0,0,58125,27.3,38.8,31.1,0,2.8,0,0
35092,"Sault Ste. Marie","ON","2015","Liberal",19582,13615,9543,0,934,0,0,83,43757,44.8,31.1,21.8,0,2.1,0,0.2
35093,"Scarborough--Agincourt","ON","2015","Liberal",21587,15802,3263,0,570,0,0,334,41556,51.9,38,7.9,0,1.4,0,0.8
35094,"Scarborough Centre","ON","2015","Liberal",22753,14705,5227,0,960,0,0,1384,45029,50.5,32.7,11.6,0,2.1,0,3.1
35095,"Scarborough--Guildwood","ON","2015","Liberal",25167,11108,4720,0,606,0,175,141,41917,60,26.5,11.3,0,1.4,0.4,0.3
35096,"Scarborough North","ON","2015","Liberal",18904,10737,8648,0,579,0,320,0,39188,48.2,27.4,22.1,0,1.5,0.8,0
35097,"Scarborough--Rouge Park","ON","2015","Liberal",29913,13587,5145,0,1010,0,0,0,49655,60.2,27.4,10.4,0,2,0,0
35098,"Scarborough Southwest","ON","2015","Liberal",25586,10347,11574,0,1259,0,0,0,48766,52.5,21.2,23.7,0,2.6,0,0
35099,"Simcoe--Grey","ON","2015","Conservative",25352,30612,6332,0,2923,0,0,528,65747,38.6,46.6,9.6,0,4.4,0,0.8
35100,"Simcoe North","ON","2015","Conservative",22718,24836,6037,0,2543,0,0,937,57071,39.8,43.5,10.6,0,4.5,0,1.6
35101,"Spadina--Fort York","ON","2015","Liberal",30141,8673,15047,0,1137,0,0,150,55148,54.7,15.7,27.3,0,2.1,0,0.3
35102,"Stormont--Dundas--South Glengarry","ON","2015","Conservative",20452,27091,4332,0,1191,0,0,0,53066,38.5,51.1,8.2,0,2.2,0,0
35103,"Sudbury","ON","2015","Liberal",23534,10473,13793,0,1509,0,218,102,49629,47.4,21.1,27.8,0,3,0.4,0.2
35104,"Thornhill","ON","2015","Conservative",18395,31911,2814,0,627,0,0,744,54491,33.8,58.6,5.2,0,1.2,0,1.4
35105,"Thunder Bay--Rainy River","ON","2015","Liberal",18523,8876,12483,0,2201,0,0,0,42083,44,21.1,29.7,0,5.2,0,0
35106,"Thunder Bay--Superior North","ON","2015","Liberal",20069,7775,10339,0,6155,0,270,0,44608,45,17.4,23.2,0,13.8,0.6,0
35107,"Timmins--James Bay","ON","2015","NDP",12940,7605,15974,0,752,0,0,0,37271,34.7,20.4,42.9,0,2,0,0
35108,"Toronto Centre","ON","2015","Liberal",29297,6167,13467,0,1315,0,147,209,50602,57.9,12.2,26.6,0,2.6,0.3,0.4
35109,"Toronto--Danforth","ON","2015","Liberal",23531,5478,22325,0,2618,0,0,1629,55581,42.3,9.9,40.2,0,4.7,0,2.9
35110,"University--Rosedale","ON","2015","Liberal",27849,9790,15988,0,1641,0,0,657,55925,49.8,17.5,28.6,0,2.9,0,1.2
35111,"Vaughan--Woodbridge","ON","2015","Liberal",23041,20746,2198,0,597,0,0,716,47298,48.7,43.9,4.6,0,1.3,0,1.5
35112,"Waterloo","ON","2015","Liberal",29752,19318,8928,0,1713,0,0,138,59849,49.7,32.3,14.9,0,2.9,0,0.2
35113,"Wellington--Halton Hills","ON","2015","Conservative",23279,32482,5321,0,2547,0,0,183,63812,36.5,50.9,8.3,0,4,0,0.3
35114,"Whitby","ON","2015","Liberal",29003,27154,6677,0,1403,0,279,0,64516,45,42.1,10.3,0,2.2,0.4,0
35115,"Willowdale","ON","2015","Liberal",24519,16990,3203,0,1025,0,216,0,45953,53.4,37,7,0,2.2,0.5,0
35116,"Windsor--Tecumseh","ON","2015","NDP",14177,14656,23215,0,1047,0,0,249,53344,26.6,27.5,43.5,0,2,0,0.5
35117,"Windsor West","ON","2015","NDP",11842,9734,24085,0,1083,0,0,161,46905,25.2,20.8,51.3,0,2.3,0,0.3
35118,"York Centre","ON","2015","Liberal",20131,18893,3148,0,772,0,0,0,42944,46.9,44,7.3,0,1.8,0,0
35119,"York--Simcoe","ON","2015","Conservative",18083,24058,4255,0,1483,0,0,0,47879,37.8,50.2,8.9,0,3.1,0,0
35120,"York South--Weston","ON","2015","Liberal",20093,8399,13281,0,892,0,0,1041,43706,46,19.2,30.4,0,2,0,2.4
35121,"Humber River--Black Creek","ON","2015","Liberal",23995,7228,3851,0,584,0,0,201,35859,66.9,20.2,10.7,0,1.6,0,0.6
46001,"Brandon--Souris","MB","2015","Conservative",15338,20666,2576,0,2526,0,0,0,41106,37.3,50.3,6.3,0,6.1,0,0
46002,"Charleswood--St. James--Assiniboia--Headingley","MB","2015","Liberal",24531,18408,2842,0,1376,0,0,0,47157,52,39,6,0,2.9,0,0
46003,"Churchill--Keewatinook Aski","MB","2015","NDP",12575,3090,13487,0,537,0,0,255,29944,42,10.3,45,0,1.8,0,0.9
46004,"Dauphin--Swan River--Neepawa","MB","2015","Conservative",12276,19276,5097,0,1592,0,3357,0,41598,29.5,46.3,12.3,0,3.8,8.1,0
46005,"Elmwood--Transcona","MB","2015","NDP",12713,14648,14709,0,1016,0,0,0,43086,29.5,34,34.1,0,2.4,0,0
46006,"Kildonan--St. Paul","MB","2015","Liberal",18717,17478,6270,0,783,0,142,485,43875,42.7,39.8,14.3,0,1.8,0.3,1.1
46007,"Portage--Lisgar","MB","2015","Conservative",10621,25060,2554,0,1637,0,0,1315,41187,25.8,60.8,6.2,0,4,0,3.2
46008,"Provencher","MB","2015","Conservative",15509,25086,2371,0,1779,0,0,0,44745,34.7,56.1,5.3,0,4,0,0
46009,"Saint Boniface--Saint Vital","MB","2015","Liberal",28530,14005,5169,0,1119,0,0,0,48823,58.4,28.7,10.6,0,2.3,0,0
46010,"Selkirk--Interlake--Eastman","MB","2015","Conservative",15508,25617,5649,0,1707,0,0,882,49363,31.4,51.9,11.4,0,3.5,0,1.8
46011,"Winnipeg Centre","MB","2015","Liberal",18471,4189,9490,0,1379,0,0,356,33885,54.5,12.4,28,0,4.1,0,1.1
46012,"Winnipeg North","MB","2015","Liberal",23402,5193,4543,0,826,0,0,0,33964,68.9,15.3,13.4,0,2.4,0,0
46013,"Winnipeg South","MB","2015","Liberal",28096,16709,2404,0,990,0,0,0,48199,58.3,34.7,5,0,2.1,0,0
46014,"Winnipeg South Centre","MB","2015","Liberal",31993,15102,4799,0,1677,0,0,0,53571,59.7,28.2,9,0,3.1,0,0
47001,"Battlefords--Lloydminster","SK","2015","Conservative",5550,20547,5930,0,575,0,1076,0,33678,16.5,61,17.6,0,1.7,3.2,0
47002,"Cypress Hills--Grasslands","SK","2015","Conservative",5381,25050,4783,0,993,0,0,0,36207,14.9,69.2,13.2,0,2.7,0,0
47003,"Desnethé--Missinippi--Churchill River","SK","2015","NDP",10237,9105,10319,0,552,0,0,0,30213,33.9,30.1,34.2,0,1.8,0,0
47004,"Carlton Trail--Eagle Creek","SK","2015","Conservative",5774,26004,7499,0,902,0,0,0,40179,14.4,64.7,18.7,0,2.2,0,0
47005,"Moose Jaw--Lake Centre--Lanigan","SK","2015","Conservative",7545,23273,9978,0,961,0,0,208,41965,18,55.5,23.8,0,2.3,0,0.5
47006,"Prince Albert","SK","2015","Conservative",7832,19673,11244,0,761,0,0,0,39510,19.8,49.8,28.5,0,1.9,0,0
47007,"Regina--Lewvan","SK","2015","NDP",13143,16711,16843,0,839,0,0,298,47834,27.5,34.9,35.2,0,1.8,0,0.6
47008,"Regina--Qu'Appelle","SK","2015","Conservative",8401,16486,11144,0,852,0,0,0,36883,22.8,44.7,30.2,0,2.3,0,0
47009,"Regina--Wascana","SK","2015","Liberal",23552,12931,5362,0,878,0,0,0,42723,55.1,30.3,12.6,0,2.1,0,0
47010,"Saskatoon--Grasswood","SK","2015","Conservative",12165,19166,13909,0,846,0,0,0,46086,26.4,41.6,30.2,0,1.8,0,0
47011,"Saskatoon--University","SK","2015","Conservative",11287,18592,14115,0,686,0,0,93,44773,25.2,41.5,31.5,0,1.5,0,0.2
47012,"Saskatoon West","SK","2015","NDP",9234,12401,14921,0,658,0,0,501,37715,24.5,32.9,39.6,0,1.7,0,1.3
47013,"Souris--Moose Mountain","SK","2015","Conservative",5076,26315,5131,0,994,0,0,0,37516,13.5,70.1,13.7,0,2.6,0,0
47014,"Yorkton--Melville","SK","2015","Conservative",6504,21683,7396,0,1030,0,0,0,36613,17.8,59.2,20.2,0,2.8,0,0
48001,"Banff--Airdrie","AB","2015","Conservative",17380,42228,4521,0,2509,0,0,0,66638,26.1,63.4,6.8,0,3.8,0,0
48002,"Battle River--Crowfoot","AB","2015","Conservative",5505,47552,3844,0,1868,0,0,0,58769,9.4,80.9,6.5,0,3.2,0,0
48003,"Bow River","AB","2015","Conservative",6840,38701,2622,0,919,0,543,363,49988,13.7,77.4,5.2,0,1.8,1.1,0.7
48004,"Calgary Centre","AB","2015","Liberal",28496,27746,3412,0,1347,0,248,0,61249,46.5,45.3,5.6,0,2.2,0.4,0
48005,"Calgary Confederation","AB","2015","Conservative",29083,30669,4770,0,2146,0,0,140,66808,43.5,45.9,7.1,0,3.2,0,0.2
48006,"Calgary Forest Lawn","AB","2015","Conservative",14762,19694,4006,0,1229,0,0,1356,41047,36,48,9.8,0,3,0,3.3
48007,"Calgary Heritage","AB","2015","Conservative",15172,37263,4255,0,1246,0,248,246,58430,26,63.8,7.3,0,2.1,0.4,0.4
48008,"Calgary Midnapore","AB","2015","Conservative",14396,42415,4915,0,1691,0,0,145,63562,22.6,66.7,7.7,0,2.7,0,0.2
48009,"Calgary Nose Hill","AB","2015","Conservative",14671,32760,4836,0,1384,0,0,911,54562,26.9,60,8.9,0,2.5,0,1.7
48010,"Calgary Rocky Ridge","AB","2015","Conservative",20038,38229,3665,0,1360,0,0,0,63292,31.7,60.4,5.8,0,2.1,0,0
48011,"Calgary Shepard","AB","2015","Conservative",16379,43706,4532,0,1734,0,0,0,66351,24.7,65.9,6.8,0,2.6,0,0
48012,"Calgary Signal Hill","AB","2015","Conservative",19108,37858,3128,0,1586,0,0,839,62519,30.6,60.6,5,0,2.5,0,1.3
48013,"Calgary Skyview","AB","2015","Liberal",20644,17885,3605,0,846,0,182,1831,44993,45.9,39.8,8,0,1.9,0.4,4.1
48014,"Edmonton Centre","AB","2015","Liberal",19902,18703,13084,0,1403,0,163,257,53512,37.2,35,24.5,0,2.6,0.3,0.5
48015,"Edmonton Griesbach","AB","2015","Conservative",10397,19157,16309,0,1129,0,0,950,47942,21.7,40,34,0,2.4,0,2
48016,"Edmonton Manning","AB","2015","Conservative",13509,22166,11582,0,1079,0,540,125,49001,27.6,45.2,23.6,0,2.2,1.1,0.3
48017,"Edmonton Mill Woods","AB","2015","Liberal",20423,20331,6330,0,1096,0,560,777,49517,41.2,41.1,12.8,0,2.2,1.1,1.6
48018,"Edmonton Riverbend","AB","2015","Conservative",17428,28805,9846,0,1275,0,0,386,57740,30.2,49.9,17.1,0,2.2,0,0.7
48019,"Edmonton Strathcona","AB","2015","NDP",11524,17395,24446,0,1278,0,223,738,55604,20.7,31.3,44,0,2.3,0.4,1.3
48020,"Edmonton West","AB","2015","Conservative",18649,26370,6955,0,1037,0,0,446,53457,34.9,49.3,13,0,1.9,0,0.8
48021,"Edmonton--Wetaskiwin","AB","2015","Conservative",14660,44949,6645,0,1595,0,0,495,68344,21.5,65.8,9.7,0,2.3,0,0.7
48022,"Foothills","AB","2015","Conservative",8149,46166,3919,0,1983,0,0,769,60986,13.4,75.7,6.4,0,3.3,0,1.3
48023,"Fort McMurray--Cold Lake","AB","2015","Conservative",13403,28625,3663,0,743,0,0,832,47266,28.4,60.6,7.7,0,1.6,0,1.8
48024,"Grande Prairie--Mackenzie","AB","2015","Conservative",7819,38895,4343,0,1673,0,0,613,53343,14.7,72.9,8.1,0,3.1,0,1.1
48025,"Lakeland","AB","2015","Conservative",7500,39882,5513,0,1283,0,0,601,54779,13.7,72.8,10.1,0,2.3,0,1.1
48026,"Lethbridge","AB","2015","Conservative",10532,32321,11674,0,1461,0,0,955,56943,18.5,56.8,20.5,0,2.6,0,1.7
48027,"Medicine Hat--Cardston--Warner","AB","2015","Conservative",9085,34849,4897,0,1319,0,500,0,50650,17.9,68.8,9.7,0,2.6,1,0
48028,"Peace River--Westlock","AB","2015","Conservative",6360,34342,7127,0,1247,0,0,443,49519,12.8,69.4,14.4,0,2.5,0,0.9
48029,"Red Deer--Mountain View","AB","2015","Conservative",8356,46245,5233,0,1621,0,0,757,62212,13.4,74.3,8.4,0,2.6,0,1.2
48030,"Red Deer--Lacombe","AB","2015","Conservative",9235,43599,7055,0,1773,0,0,0,61662,15,70.7,11.4,0,2.9,0,0
48031,"St. Albert--Edmonton","AB","2015","Conservative",13343,26783,6609,0,821,0,11652,0,59208,22.5,45.2,11.2,0,1.4,19.7,0
48032,"Sherwood Park--Fort Saskatchewan","AB","2015","Conservative",13615,42642,6540,0,1648,0,1563,678,66686,20.4,63.9,9.8,0,2.5,2.3,1
48033,"Sturgeon River--Parkland","AB","2015","Conservative",9586,43220,6166,0,1875,0,0,690,61537,15.6,70.2,10,0,3,0,1.1
48034,"Yellowhead","AB","2015","Conservative",7467,37950,4753,0,1538,0,0,817,52525,14.2,72.3,9,0,2.9,0,1.6
59001,"Abbotsford","BC","2015","Conservative",15777,23229,6593,0,2416,0,0,109,48124,32.8,48.3,13.7,0,5,0,0.2
59002,"Burnaby North--Seymour","BC","2015","Liberal",18938,14612,15537,0,2765,0,207,421,52480,36.1,27.8,29.6,0,5.3,0.4,0.8
59003,"Burnaby South","BC","2015","NDP",15547,12441,16094,0,1306,0,0,499,45887,33.9,27.1,35.1,0,2.8,0,1.1
59004,"Cariboo--Prince George","BC","2015","Conservative",16921,19688,13879,0,1860,0,657,729,53734,31.5,36.6,25.8,0,3.5,1.2,1.4
59005,"Central Okanagan--Similkameen--Nicola","BC","2015","Conservative",23059,24517,11961,0,2436,0,0,0,61973,37.2,39.6,19.3,0,3.9,0,0
59006,"Chilliwack--Hope","BC","2015","Conservative",17114,21445,9218,0,2386,0,0,498,50661,33.8,42.3,18.2,0,4.7,0,1
59007,"Cloverdale--Langley City","BC","2015","Liberal",24617,18800,8463,0,2195,0,0,0,54075,45.5,34.8,15.7,0,4.1,0,0
59008,"Coquitlam--Port Coquitlam","BC","2015","Liberal",19938,18083,15400,0,2076,0,0,1014,56511,35.3,32,27.3,0,3.7,0,1.8
59009,"Courtenay--Alberni","BC","2015","NDP",15212,19714,26582,0,8201,0,0,140,69849,21.8,28.2,38.1,0,11.7,0,0.2
59010,"Cowichan--Malahat--Langford","BC","2015","NDP",14685,14091,22200,0,10462,0,0,340,61778,23.8,22.8,35.9,0,16.9,0,0.6
59011,"Delta","BC","2015","Liberal",27355,18255,8311,0,1768,0,0,0,55689,49.1,32.8,14.9,0,3.2,0,0
59012,"Fleetwood--Port Kells","BC","2015","Liberal",22871,14275,10463,0,1154,0,0,0,48763,46.9,29.3,21.5,0,2.4,0,0
59013,"Kamloops--Thompson--Cariboo","BC","2015","Conservative",21215,24595,21466,0,2489,0,0,0,69765,30.4,35.3,30.8,0,3.6,0,0
59014,"Kelowna--Lake Country","BC","2015","Liberal",29614,25502,9039,0,0,0,0,0,64155,46.2,39.8,14.1,0,0,0,0
59015,"Kootenay--Columbia","BC","2015","NDP",12315,23247,23529,0,4115,0,0,0,63206,19.5,36.8,37.2,0,6.5,0,0
59016,"Langley--Aldergrove","BC","2015","Conservative",21894,27333,7490,0,2644,0,0,535,59896,36.6,45.6,12.5,0,4.4,0,0.9
59017,"Mission--Matsqui--Fraser Canyon","BC","2015","Liberal",16625,15587,9174,0,2293,0,914,58,44651,37.2,34.9,20.5,0,5.1,2,0.1
59018,"Nanaimo--Ladysmith","BC","2015","NDP",16753,16637,23651,0,14074,0,0,126,71241,23.5,23.4,33.2,0,19.8,0,0.2
59019,"New Westminster--Burnaby","BC","2015","NDP",15253,10512,22876,0,2487,0,0,1514,52642,29,20,43.5,0,4.7,0,2.9
59020,"North Okanagan--Shuswap","BC","2015","Conservative",20949,27490,17907,0,3608,0,0,0,69954,29.9,39.3,25.6,0,5.2,0,0
59021,"North Vancouver","BC","2015","Liberal",36458,17301,5015,0,5350,0,94,136,64354,56.7,26.9,7.8,0,8.3,0.1,0.2
59022,"Pitt Meadows--Maple Ridge","BC","2015","Liberal",17673,16373,15450,0,2202,0,452,0,52150,33.9,31.4,29.6,0,4.2,0.9,0
59023,"Port Moody--Coquitlam","BC","2015","NDP",16888,16112,19706,0,1878,0,0,83,54667,30.9,29.5,36,0,3.4,0,0.2
59024,"Prince George--Peace River--Northern Rockies","BC","2015","Conservative",12913,27237,8014,0,2672,0,0,1023,51859,24.9,52.5,15.5,0,5.2,0,2
59025,"Richmond Centre","BC","2015","Conservative",16486,17622,4602,0,1152,0,0,0,39862,41.4,44.2,11.5,0,2.9,0,0
59026,"Esquimalt--Saanich--Sooke","BC","2015","NDP",18622,11912,23836,0,13575,0,0,136,68081,27.4,17.5,35,0,19.9,0,0.2
59027,"Saanich--Gulf Islands","BC","2015","Green",11380,13260,6181,0,37070,0,0,249,68140,16.7,19.5,9.1,0,54.4,0,0.4
59028,"Skeena--Bulkley Valley","BC","2015","NDP",8257,10936,22531,0,1605,0,0,780,44109,18.7,24.8,51.1,0,3.6,0,1.8
59029,"South Okanagan--West Kootenay","BC","2015","NDP",18732,19871,24823,0,2792,0,376,0,66594,28.1,29.8,37.3,0,4.2,0.6,0
59030,"South Surrey--White Rock","BC","2015","Conservative",23495,24934,5895,0,1938,0,0,369,56631,41.5,44,10.4,0,3.4,0,0.7
59031,"Steveston--Richmond East","BC","2015","Liberal",19486,16630,5248,0,1587,0,0,274,43225,45.1,38.5,12.1,0,3.7,0,0.6
59032,"Surrey Centre","BC","2015","Liberal",19471,8556,12992,0,1493,0,0,686,43198,45.1,19.8,30.1,0,3.5,0,1.6
59033,"Surrey--Newton","BC","2015","Liberal",24869,6978,11602,0,975,0,0,0,44424,56,15.7,26.1,0,2.2,0,0
59034,"Vancouver Centre","BC","2015","Liberal",32554,9818,11618,0,3370,0,0,688,58048,56.1,16.9,20,0,5.8,0,1.2
59035,"Vancouver East","BC","2015","NDP",16532,6322,29316,0,5395,0,216,927,58708,28.2,10.8,49.9,0,9.2,0.4,1.6
59036,"Vancouver Granville","BC","2015","Liberal",23643,14028,14462,0,1691,0,0,0,53824,43.9,26.1,26.9,0,3.1,0,0
59037,"North Island--Powell River","BC","2015","NDP",15416,15840,24340,0,4940,0,0,0,60536,25.5,26.2,40.2,0,8.2,0,0
59038,"Vancouver Kingsway","BC","2015","NDP",12625,9538,20763,0,1476,0,0,994,45396,27.8,21,45.7,0,3.3,0,2.2
59039,"Vancouver Quadra","BC","2015","Liberal",31102,13683,5748,0,2229,0,59,151,52972,58.7,25.8,10.9,0,4.2,0.1,0.3
59040,"Vancouver South","BC","2015","Liberal",21773,15115,6230,0,1149,0,0,344,44611,48.8,33.9,14,0,2.6,0,0.8
59041,"Victoria","BC","2015","NDP",8489,8480,30397,0,23666,0,124,739,71895,11.8,11.8,42.3,0,32.9,0.2,1
59042,"West Vancouver--Sunshine Coast--Sea to Sky Country","BC","2015","Liberal",36300,17411,6554,0,5907,0,0,286,66458,54.6,26.2,9.9,0,8.9,0,0.4
60001,"Yukon","YU","2015","Liberal",10887,4928,3943,0,533,0,0,0,20291,53.7,24.3,19.4,0,2.6,0,0
61001,"Northwest Territories","NT","2015","Liberal",9172,3481,5783,0,537,0,0,0,18973,48.3,18.3,30.5,0,2.8,0,0
62001,"Nunavut","NU","2015","Liberal",5619,2956,3171,0,182,0,0,0,11928,47.1,24.8,26.6,0,1.5,0,0
10001,"Avalon","NL","2019","Liberal",19122,12855,7142,0,2215,0,0,0,41334,46.3,31.1,17.3,0,5.4,0,0
10002,"Bonavista--Burin--Trinity","NL","2019","Liberal",14707,12697,3855,0,920,0,0,0,32179,45.7,39.5,12,0,2.9,0,0
