"district.number","district.name","province","year","WinningParty","LiberalVotes","ConservativeVotes","NDPVotes","BlocVotes","GreenVotes","PeoplesVotes","IndependentVotes","OtherVotes","votes","LiberalShare","ConservativeShare","NDPShare","BlocShare","GreenShare","IndependentShare","OtherShare"
10003,"Coast of Bays--Central--Notre Dame","NL","2019","Liberal",16514,12081,4224,0,1363,0,0,0,34182,48.3,35.3,12.4,0,4,0,0
10004,"Labrador","NL","2019","Liberal",4851,3548,2796,0,224,0,0,0,11419,42.5,31.1,24.5,0,2,0,0
10005,"Long Range Mountains","NL","2019","Liberal",18199,10873,7609,0,1334,0,0,411,38426,47.4,28.3,19.8,0,3.5,0,1.1
10006,"St. John's East","NL","2019","NDP",14962,8141,21148,0,821,0,0,0,45072,33.2,18.1,46.9,0,1.8,0,0
10007,"St. John's South--Mount Pearl","NL","2019","Liberal",20793,7767,10890,0,740,335,0,141,40666,51.1,19.1,26.8,0,1.8,0,0.3
11001,"Cardigan","PEI","2019","Liberal",10939,6439,1481,0,3068,0,0,240,22167,49.3,29,6.7,0,13.8,0,1.1
11002,"Charlottetown","PEI","2019","Liberal",8812,4040,2238,0,4648,0,0,172,19910,44.3,20.3,11.2,0,23.3,0,0.9
11003,"Egmont","PEI","2019","Liberal",8016,6934,1230,0,3998,0,0,0,20178,39.7,34.4,6.1,0,19.8,0,0
11004,"Malpeque","PEI","2019","Liberal",9533,5908,1495,0,6103,0,0,0,23039,41.4,25.6,6.5,0,26.5,0,0
12001,"Cape Breton--Canso","NS","2019","Liberal",16694,14821,6354,0,3321,925,685,140,42940,38.9,34.5,14.8,0,7.7,1.6,0.3
12002,"Central Nova","NS","2019","Liberal",20718,13201,5806,0,3478,938,149,180,44470,46.6,29.7,13.1,0,7.8,0.3,0.4
12003,"Cumberland--Colchester","NS","2019","Liberal",16672,16219,5451,0,6015,608,232,253,45450,36.7,35.7,12,0,13.2,0.5,0.6
12004,"Dartmouth--Cole Harbour","NS","2019","Liberal",24259,8638,14435,0,5280,887,0,0,53499,45.3,16.1,27,0,9.9,0,0
12005,"Halifax","NS","2019","Liberal",23681,6456,16747,0,8013,633,0,222,55752,42.5,11.6,30,0,14.4,0,0.4
12006,"Halifax West","NS","2019","Liberal",26885,10488,10429,0,6555,0,0,0,54357,49.5,19.3,19.2,0,12.1,0,0
12007,"Kings--Hants","NS","2019","Liberal",20806,11905,8254,0,6029,786,0,256,48036,43.3,24.8,17.2,0,12.6,0,0.5
12008,"Sackville--Preston--Chezzetcook","NS","2019","Liberal",19925,11211,11860,0,5725,816,0,0,49537,40.2,22.6,23.9,0,11.6,0,0
12009,"South Shore--St. Margarets","NS","2019","Liberal",21886,14744,8361,0,6070,667,541,249,52518,41.7,28.1,15.9,0,11.6,1,0.5
12010,"Sydney--Victoria","NS","2019","Liberal",12536,11227,8146,0,2249,0,6159,248,40565,30.9,27.7,20.1,0,5.5,15.2,0.6
12011,"West Nova","NS","2019","Conservative",17025,18390,5010,0,5939,0,0,434,46798,36.4,39.3,10.7,0,12.7,0,0.9
13001,"Acadie--Bathurst","NB","2019","Liberal",26547,10352,6967,0,4277,0,0,0,48143,55.1,21.5,14.5,0,8.9,0,0
13002,"Beauséjour","NB","2019","Liberal",24948,9438,3940,0,14305,1054,0,0,53685,46.5,17.6,7.3,0,26.6,0,0
13003,"Fredericton","NB","2019","Green",13544,15011,2946,0,16640,776,0,492,49409,27.4,30.4,6,0,33.7,0,1
13004,"Fundy Royal","NB","2019","Conservative",12433,22389,4804,0,7275,1249,295,201,48646,25.6,46,9.9,0,15,0.6,0.4
13005,"Madawaska--Restigouche","NB","2019","Liberal",17331,9801,2212,0,5125,0,0,0,34469,50.3,28.4,6.4,0,14.9,0,0
13006,"Miramichi--Grand Lake","NB","2019","Liberal",12722,12352,2875,0,3914,1179,1556,0,34598,36.8,35.7,8.3,0,11.3,4.5,0
13007,"Moncton--Riverview--Dieppe","NB","2019","Liberal",22261,12200,6164,0,9287,1258,0,658,51828,43,23.5,11.9,0,17.9,0,1.3
13008,"New Brunswick Southwest","NB","2019","Conservative",10110,19451,3251,0,5352,1214,0,200,39578,25.5,49.1,8.2,0,13.5,0,0.5
13009,"Saint John--Rothesay","NB","2019","Liberal",15443,14006,5046,0,4165,1260,1333,0,41253,37.4,34,12.2,0,10.1,3.2,0
13010,"Tobique--Mactaquac","NB","2019","Conservative",9631,19229,3007,0,5398,936,0,0,38201,25.2,50.3,7.9,0,14.1,0,0
24001,"Abitibi--Baie-James--Nunavik--Eeyou","QB","2019","Bloc",8963,5240,4104,11432,1151,379,0,387,31656,28.3,16.6,13,36.1,3.6,0,1.2
24002,"Abitibi--Témiscamingue","QB","2019","Bloc",12417,7537,5093,22803,1818,487,0,0,50155,24.8,15,10.2,45.5,3.6,0,0
24003,"Ahuntsic-Cartierville","QB","2019","Liberal",28904,4013,6284,11974,3352,584,0,0,55111,52.4,7.3,11.4,21.7,6.1,0,0
24004,"Alfred-Pellan","QB","2019","Liberal",26015,5917,4109,15549,1958,471,113,177,54309,47.9,10.9,7.6,28.6,3.6,0.2,0.3
24005,"Argenteuil--La Petite-Nation","QB","2019","Liberal",18896,6044,3758,18167,2411,721,0,0,49997,37.8,12.1,7.5,36.3,4.8,0,0
24006,"Avignon--La Mitis--Matane--Matapédia","QB","2019","Bloc",12188,2756,1435,18500,699,210,0,180,35968,33.9,7.7,4,51.4,1.9,0,0.5
24007,"Beauce","QB","2019","Conservative",6971,22860,1847,8410,1461,16796,0,1084,59429,11.7,38.5,3.1,14.2,2.5,0,1.8
24008,"Beauport--Limoilou","QB","2019","Bloc",13020,13185,5599,15149,2127,1033,0,78,50191,25.9,26.3,11.2,30.2,4.2,0,0.2
24009,"Bécancour--Nicolet--Saurel","QB","2019","Bloc",9332,8434,2732,29653,1697,489,0,0,52337,17.8,16.1,5.2,56.7,3.2,0,0
24010,"Bellechasse--Les Etchemins--Lévis","QB","2019","Conservative",10734,32283,3256,14754,1925,1307,0,188,64447,16.7,50.1,5.1,22.9,3,0,0.3
24011,"Beloeil--Chambly","QB","2019","Bloc",16059,4305,10086,35068,3255,512,0,205,69490,23.1,6.2,14.5,50.5,4.7,0,0.3
24012,"Berthier--Maskinongé","QB","2019","Bloc",7796,5812,19698,21200,1008,428,154,258,56354,13.8,10.3,35,37.6,1.8,0.3,0.5
24013,"Thérèse-De Blainville","QB","2019","Bloc",20988,5264,4431,24486,2710,366,89,215,58549,35.8,9,7.6,41.8,4.6,0.2,0.4
24014,"Pierre-Boucher--Les Patriotes--Verchères","QB","2019","Bloc",17333,4910,4192,31009,2955,384,0,0,60783,28.5,8.1,6.9,51,4.9,0,0
24015,"Bourassa","QB","2019","Liberal",23231,2899,3204,9043,1343,347,212,72,40351,57.6,7.2,7.9,22.4,3.3,0.5,0.2
24016,"Brome--Missisquoi","QB","2019","Liberal",23450,7697,4887,21152,3302,456,0,497,61441,38.2,12.5,8,34.4,5.4,0,0.8
24017,"Brossard--Saint-Lambert","QB","2019","Liberal",30537,6112,5410,11131,2935,527,0,0,56652,53.9,10.8,9.5,19.6,5.2,0,0
24018,"Rimouski-Neigette--Témiscouata--Les Basques","QB","2019","Bloc",10095,4073,13050,17314,824,232,0,179,45767,22.1,8.9,28.5,37.8,1.8,0,0.4
24019,"Charlesbourg--Haute-Saint-Charles","QB","2019","Conservative",12584,22484,4554,16053,2042,1379,0,0,59096,21.3,38,7.7,27.2,3.5,0,0
24020,"Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix","QB","2019","Bloc",10608,15044,2841,18407,1355,1045,0,1335,50635,20.9,29.7,5.6,36.4,2.7,0,2.6
24021,"Châteauguay--Lacolle","QB","2019","Liberal",20118,5851,4005,19479,1929,563,0,457,52402,38.4,11.2,7.6,37.2,3.7,0,0.9
24022,"Chicoutimi--Le Fjord","QB","2019","Conservative",7504,16155,2855,15321,1388,359,0,299,43881,17.1,36.8,6.5,34.9,3.2,0,0.7
24023,"Compton--Stanstead","QB","2019","Liberal",21731,8446,5607,18571,3044,586,0,252,58237,37.3,14.5,9.6,31.9,5.2,0,0.4
24024,"Dorval--Lachine--LaSalle","QB","2019","Liberal",27821,5543,6207,8974,2898,528,0,603,52574,52.9,10.5,11.8,17.1,5.5,0,1.1
24025,"Drummond","QB","2019","Bloc",9552,9083,8716,24574,1856,525,0,518,54824,17.4,16.6,15.9,44.8,3.4,0,0.9
24026,"Gaspésie--Les Îles-de-la-Madeleine","QB","2019","Liberal",16296,3022,1722,15659,1130,198,0,353,38380,42.5,7.9,4.5,40.8,2.9,0,0.9
24027,"Gatineau","QB","2019","Liberal",29084,5745,6128,11926,2264,560,0,76,55783,52.1,10.3,11,21.4,4.1,0,0.1
24028,"Hochelaga","QB","2019","Liberal",18008,2381,11451,17680,2618,377,0,522,53037,34,4.5,21.6,33.3,4.9,0,1
24029,"Honoré-Mercier","QB","2019","Liberal",29543,4808,4130,9979,1373,459,0,71,50363,58.7,9.5,8.2,19.8,2.7,0,0.1
24030,"Hull--Aylmer","QB","2019","Liberal",29732,4979,7467,8011,3869,638,0,297,54993,54.1,9.1,13.6,14.6,7,0,0.5
24031,"Joliette","QB","2019","Bloc",12995,5176,2623,33590,2343,498,0,474,57699,22.5,9,4.5,58.2,4.1,0,0.8
24032,"Jonquière","QB","2019","Bloc",7849,10338,12141,17577,1009,453,0,0,49367,15.9,20.9,24.6,35.6,2,0,0
24033,"La Pointe-de-l'Île","QB","2019","Bloc",16898,3984,6057,26010,1910,388,0,287,55534,30.4,7.2,10.9,46.8,3.4,0,0.5
24034,"La Prairie","QB","2019","Bloc",22504,5540,4744,25707,2565,393,0,100,61553,36.6,9,7.7,41.8,4.2,0,0.2
24035,"Lac-Saint-Jean","QB","2019","Bloc",13633,12544,2753,23839,1010,448,0,0,54227,25.1,23.1,5.1,44,1.9,0,0
24036,"Lac-Saint-Louis","QB","2019","Liberal",34622,9083,7263,3169,4176,805,0,407,59525,58.2,15.3,12.2,5.3,7,0,0.7
24037,"LaSalle--Émard--Verdun","QB","2019","Liberal",22803,3690,8628,12619,3583,490,274,304,52391,43.5,7,16.5,24.1,6.8,0.5,0.6
24038,"Laurentides--Labelle","QB","2019","Bloc",21655,4983,4122,30625,3157,418,174,272,65406,33.1,7.6,6.3,46.8,4.8,0.3,0.4
24039,"Laurier--Sainte-Marie","QB","2019","Liberal",22306,1502,13453,12188,3225,320,42,373,53409,41.8,2.8,25.2,22.8,6,0.1,0.7
24040,"Laval--Les Îles","QB","2019","Liberal",26031,8816,4803,11120,2306,885,0,0,53961,48.2,16.3,8.9,20.6,4.3,0,0
24041,"Longueuil--Charles-LeMoyne","QB","2019","Liberal",20114,3811,5289,18794,2978,558,0,0,51544,39,7.4,10.3,36.5,5.8,0,0
24042,"Lévis--Lotbinière","QB","2019","Conservative",10761,28297,4355,15921,1908,2247,0,0,63489,16.9,44.6,6.9,25.1,3,0,0
24043,"Longueuil--Saint-Hubert","QB","2019","Bloc",20471,3779,5104,23061,6745,467,217,0,59844,34.2,6.3,8.5,38.5,11.3,0.4,0
24044,"Louis-Hébert","QB","2019","Liberal",25140,10912,4884,17375,2466,1016,267,0,62060,40.5,17.6,7.9,28,4,0.4,0
24045,"Louis-Saint-Laurent","QB","2019","Conservative",13571,29279,4339,14674,2155,1543,0,0,65561,20.7,44.7,6.6,22.4,3.3,0,0
24046,"Manicouagan","QB","2019","Bloc",7793,7771,1482,21768,1293,283,0,0,40390,19.3,19.2,3.7,53.9,3.2,0,0
24047,"Mégantic--L'Érable","QB","2019","Conservative",7388,23392,1936,12249,1258,812,217,256,47508,15.6,49.2,4.1,25.8,2.6,0.5,0.5
24048,"Mirabel","QB","2019","Bloc",16162,5940,5219,33219,3517,641,0,332,65030,24.9,9.1,8,51.1,5.4,0,0.5
24049,"Montarville","QB","2019","Bloc",21061,4138,4984,25366,2967,501,0,211,59228,35.6,7,8.4,42.8,5,0,0.4
24050,"Montcalm","QB","2019","Bloc",11200,4942,3514,31791,2416,524,0,419,54806,20.4,9,6.4,58,4.4,0,0.8
24051,"Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","QB","2019","Conservative",8210,20989,3481,16261,1030,417,0,0,50388,16.3,41.7,6.9,32.3,2,0,0
24052,"Mount Royal","QB","2019","Liberal",24590,10887,3609,1757,2389,362,0,85,43679,56.3,24.9,8.3,4,5.5,0,0.2
24053,"Notre-Dame-de-Grâce--Westmount","QB","2019","Liberal",28323,5759,7753,2359,5397,565,98,67,50321,56.3,11.4,15.4,4.7,10.7,0.2,0.1
24054,"Outremont","QB","2019","Liberal",19148,2707,8319,5741,5018,369,0,155,41457,46.2,6.5,20.1,13.8,12.1,0,0.4
24055,"Papineau","QB","2019","Liberal",25957,2155,9748,8124,3741,322,76,658,50781,51.1,4.2,19.2,16,7.4,0.1,1.3
24056,"Pierrefonds--Dollard","QB","2019","Liberal",31305,9797,5687,4469,2866,711,636,0,55471,56.4,17.7,10.3,8.1,5.2,1.1,0
24057,"Pontiac","QB","2019","Liberal",30217,10416,6503,9929,3762,775,0,245,61847,48.9,16.8,10.5,16.1,6.1,0,0.4
24058,"Portneuf--Jacques-Cartier","QB","2019","Conservative",12876,28110,3758,15707,2308,1915,0,0,64674,19.9,43.5,5.8,24.3,3.6,0,0
24059,"Québec","QB","2019","Liberal",18047,8118,6220,17722,2949,674,0,468,54198,33.3,15,11.5,32.7,5.4,0,0.9
24060,"Repentigny","QB","2019","Bloc",18111,4878,4470,34837,2289,524,0,347,65456,27.7,7.5,6.8,53.2,3.5,0,0.5
24061,"Richmond--Arthabaska","QB","2019","Conservative",8868,26553,2864,16539,3133,681,0,0,58638,15.1,45.3,4.9,28.2,5.3,0,0
24062,"Rivière-des-Mille-Îles","QB","2019","Bloc",21009,4684,5002,23629,3015,845,0,0,58184,36.1,8.1,8.6,40.6,5.2,0,0
24063,"Rivière-du-Nord","QB","2019","Bloc",13402,7120,4194,31281,3345,407,127,225,60101,22.3,11.8,7,52,5.6,0.2,0.4
24064,"Rosemont--La Petite-Patrie","QB","2019","NDP",14576,1405,25575,14306,3539,293,0,512,60206,24.2,2.3,42.5,23.8,5.9,0,0.9
24065,"Marc-Aurèle-Fortin","QB","2019","Liberal",24865,5423,4741,18069,2111,465,143,0,55817,44.5,9.7,8.5,32.4,3.8,0.3,0
24066,"Saint-Hyacinthe--Bagot","QB","2019","Bloc",11903,8062,10297,23143,2031,478,0,0,55914,21.3,14.4,18.4,41.4,3.6,0,0
24067,"Saint-Jean","QB","2019","Bloc",18906,6612,4794,27750,3127,397,0,289,61875,30.6,10.7,7.7,44.8,5.1,0,0.5
24068,"Saint-Laurent","QB","2019","Liberal",23527,7005,4065,2845,2150,484,0,71,40147,58.6,17.4,10.1,7.1,5.4,0,0.2
24069,"Saint-Léonard--Saint-Michel","QB","2019","Liberal",27866,5423,2964,4351,1183,501,3061,85,45434,61.3,11.9,6.5,9.6,2.6,6.7,0.2
24070,"Saint-Maurice--Champlain","QB","2019","Liberal",23104,9542,3071,19950,1809,938,0,0,58414,39.6,16.3,5.3,34.2,3.1,0,0
24071,"Salaberry--Suroît","QB","2019","Bloc",18682,6116,5024,29975,1997,767,0,342,62903,29.7,9.7,8,47.7,3.2,0,0.5
24072,"Shefford","QB","2019","Bloc",22605,7495,3705,23503,2814,497,0,294,60913,37.1,12.3,6.1,38.6,4.6,0,0.5
24073,"Sherbrooke","QB","2019","Liberal",17490,6362,16881,15470,2716,0,471,336,59726,29.3,10.7,28.3,25.9,4.5,0.8,0.6
24074,"Vaudreuil--Soulanges","QB","2019","Liberal",32254,7804,7368,16600,3405,711,0,0,68142,47.3,11.5,10.8,24.4,5,0,0
24075,"Terrebonne","QB","2019","Bloc",17944,4640,4627,31029,2277,399,159,260,61335,29.3,7.6,7.5,50.6,3.7,0.3,0.4
24076,"Trois-Rivières","QB","2019","Bloc",15774,15240,10090,17240,1492,565,137,0,60538,26.1,25.2,16.7,28.5,2.5,0.2,0
24077,"Ville-Marie--Le Sud-Ouest--Île-des-Soeurs","QB","2019","Liberal",28087,4609,8274,6899,3718,520,117,298,52522,53.5,8.8,15.8,13.1,7.1,0.2,0.6
24078,"Vimy","QB","2019","Liberal",26490,5951,4779,15455,2125,733,0,0,55533,47.7,10.7,8.6,27.8,3.8,0,0
35001,"Ajax","ON","2019","Liberal",35198,15864,7033,0,2040,588,297,0,61020,57.7,26,11.5,0,3.3,0.5,0
35002,"Algoma--Manitoulin--Kapuskasing","ON","2019","NDP",9879,10625,16883,0,2192,887,0,125,40591,24.3,26.2,41.6,0,5.4,0,0.3
35003,"Aurora--Oak Ridges--Richmond Hill","ON","2019","Conservative",22508,23568,3820,0,2154,530,0,529,53109,42.4,44.4,7.2,0,4.1,0,1
35004,"Barrie--Innisfil","ON","2019","Conservative",15879,23765,8880,0,4716,1013,0,0,54253,29.3,43.8,16.4,0,8.7,0,0
35005,"Barrie--Springwater--Oro-Medonte","ON","2019","Conservative",16805,20981,7972,0,7066,969,0,0,53793,31.2,39,14.8,0,13.1,0,0
35006,"Bay of Quinte","ON","2019","Liberal",24099,22650,9851,0,3740,1207,0,0,61547,39.2,36.8,16,0,6.1,0,0
35007,"Beaches--East York","ON","2019","Liberal",32647,8026,12196,0,3378,831,0,0,57078,57.2,14.1,21.4,0,5.9,0,0
35008,"Brampton Centre","ON","2019","Liberal",18771,10696,7819,0,1685,681,0,106,39758,47.2,26.9,19.7,0,4.2,0,0.3
35009,"Brampton East","ON","2019","Liberal",24050,12125,13368,0,666,244,211,89,50753,47.4,23.9,26.3,0,1.3,0.4,0.2
35010,"Brampton North","ON","2019","Liberal",25970,13973,8533,0,1516,510,0,0,50502,51.4,27.7,16.9,0,3,0,0
35011,"Brampton South","ON","2019","Liberal",24085,13828,7985,0,1926,354,0,505,48683,49.5,28.4,16.4,0,4,0,1
35012,"Brampton West","ON","2019","Liberal",28743,12824,9855,0,1271,505,0,485,53683,53.5,23.9,18.4,0,2.4,0,0.9
35013,"Brantford--Brant","ON","2019","Conservative",20454,26849,13131,0,4257,1320,261,394,66666,30.7,40.3,19.7,0,6.4,0.4,0.6
35014,"Bruce--Grey--Owen Sound","ON","2019","Conservative",17485,26830,6797,0,5114,1614,0,321,58161,30.1,46.1,11.7,0,8.8,0,0.6
35015,"Burlington","ON","2019","Liberal",34989,23930,7372,0,4750,944,0,0,71985,48.6,33.2,10.2,0,6.6,0,0
35016,"Cambridge","ON","2019","Liberal",22903,17409,11177,0,4343,1872,0,238,57942,39.5,30,19.3,0,7.5,0,0.4
35017,"Chatham-Kent--Leamington","ON","2019","Conservative",16899,25359,8229,0,2233,1061,0,307,54088,31.2,46.9,15.2,0,4.1,0,0.6
35018,"Davenport","ON","2019","Liberal",23251,4921,21812,0,2397,496,165,138,53180,43.7,9.3,41,0,4.5,0.3,0.3
35019,"Don Valley East","ON","2019","Liberal",25295,10115,4647,0,1675,562,0,0,42294,59.8,23.9,11,0,4,0,0
35020,"Don Valley North","ON","2019","Liberal",23495,16506,4285,0,1803,482,0,0,46571,50.4,35.4,9.2,0,3.9,0,0
35021,"Don Valley West","ON","2019","Liberal",29148,16304,3804,0,2257,444,0,277,52234,55.8,31.2,7.3,0,4.3,0,0.5
35022,"Dufferin--Caledon","ON","2019","Conservative",22645,28852,7981,0,7303,1516,0,319,68616,33,42,11.6,0,10.6,0,0.5
35023,"Durham","ON","2019","Conservative",23547,30752,13323,0,3950,1442,0,0,73014,32.2,42.1,18.2,0,5.4,0,0
35024,"Eglinton--Lawrence","ON","2019","Liberal",29850,18549,4741,0,2278,586,0,0,56004,53.3,33.1,8.5,0,4.1,0,0
35025,"Elgin--Middlesex--London","ON","2019","Conservative",14324,31026,11019,0,3562,956,0,867,61754,23.2,50.2,17.8,0,5.8,0,1.4
35026,"Essex","ON","2019","Conservative",12987,28274,23603,0,2173,1251,0,0,68288,19,41.4,34.6,0,3.2,0,0
35027,"Etobicoke Centre","ON","2019","Liberal",32800,21804,4881,0,2775,664,0,295,63219,51.9,34.5,7.7,0,4.4,0,0.5
35028,"Etobicoke--Lakeshore","ON","2019","Liberal",36061,19952,8277,0,4141,921,0,163,69515,51.9,28.7,11.9,0,6,0,0.2
35029,"Etobicoke North","ON","2019","Liberal",26388,9524,4654,0,1080,1196,0,104,42946,61.4,22.2,10.8,0,2.5,0,0.2
35030,"Flamborough--Glanbrook","ON","2019","Conservative",22875,24527,10322,0,3833,982,0,0,62539,36.6,39.2,16.5,0,6.1,0,0
35031,"Glengarry--Prescott--Russell","ON","2019","Liberal",31293,23660,6851,0,2113,1174,239,461,65791,47.6,36,10.4,0,3.2,0.4,0.7
35032,"Guelph","ON","2019","Liberal",30497,14568,9297,0,19236,1087,219,664,75568,40.4,19.3,12.3,0,25.5,0.3,0.9
35033,"Haldimand--Norfolk","ON","2019","Conservative",14704,28018,9192,0,4878,1234,0,1900,59926,24.5,46.8,15.3,0,8.1,0,3.2
35034,"Haliburton--Kawartha Lakes--Brock","ON","2019","Conservative",17067,32257,9676,0,5515,1245,0,0,65760,26,49.1,14.7,0,8.4,0,0
35035,"Hamilton Centre","ON","2019","NDP",12651,6341,20368,0,3370,833,377,182,44122,28.7,14.4,46.2,0,7.6,0.9,0.4
35036,"Hamilton East--Stoney Creek","ON","2019","Liberal",20112,13130,14930,0,2902,1072,0,0,52146,38.6,25.2,28.6,0,5.6,0,0
35037,"Hamilton Mountain","ON","2019","NDP",16057,13443,19135,0,3115,760,0,439,52949,30.3,25.4,36.1,0,5.9,0,0.8
35038,"Hamilton West--Ancaster--Dundas","ON","2019","Liberal",30214,17340,11527,0,4770,894,0,156,64901,46.6,26.7,17.8,0,7.3,0,0.2
35039,"Hastings--Lennox and Addington","ON","2019","Conservative",19721,21968,6984,0,3114,1307,0,0,53094,37.1,41.4,13.2,0,5.9,0,0
35040,"Huron--Bruce","ON","2019","Conservative",20167,29512,7421,0,2665,1102,0,0,60867,33.1,48.5,12.2,0,4.4,0,0
35041,"Kanata--Carleton","ON","2019","Liberal",28746,24361,8317,0,4387,961,0,0,66772,43.1,36.5,12.5,0,6.6,0,0
35042,"Kenora","ON","2019","Conservative",8335,9445,7923,0,1526,388,170,0,27787,30,34,28.5,0,5.5,0.6,0
35043,"King--Vaughan","ON","2019","Liberal",28725,27584,4297,0,2511,731,0,0,63848,45,43.2,6.7,0,3.9,0,0
35044,"Kingston and the Islands","ON","2019","Liberal",31205,13304,15856,0,6059,1769,0,0,68193,45.8,19.5,23.3,0,8.9,0,0
35045,"Kitchener Centre","ON","2019","Liberal",20316,13191,6238,0,14394,1033,0,202,55374,36.7,23.8,11.3,0,26,0,0.4
35046,"Kitchener--Conestoga","ON","2019","Liberal",20480,20115,5204,0,4946,790,0,0,51535,39.7,39,10.1,0,9.6,0,0
35047,"Kitchener South--Hespeler","ON","2019","Liberal",20986,17480,6945,0,5671,1005,0,146,52233,40.2,33.5,13.3,0,10.9,0,0.3
35048,"Lambton--Kent--Middlesex","ON","2019","Conservative",14814,28651,9355,0,3463,1804,0,325,58412,25.4,49,16,0,5.9,0,0.6
35049,"Lanark--Frontenac--Kingston","ON","2019","Conservative",15441,30077,8835,0,7011,1117,0,0,62481,24.7,48.1,14.1,0,11.2,0,0
35050,"Leeds--Grenville--Thousand Islands and Rideau Lakes","ON","2019","Conservative",15482,28630,8201,0,5152,988,0,0,58453,26.5,49,14,0,8.8,0,0
35051,"London--Fanshawe","ON","2019","NDP",14924,13770,22671,0,2781,1132,297,0,55575,26.9,24.8,40.8,0,5,0.5,0
35052,"London North Centre","ON","2019","Liberal",27247,15066,14887,0,4872,1532,0,137,63741,42.7,23.6,23.4,0,7.6,0,0.2
35053,"London West","ON","2019","Liberal",30622,19910,15220,0,3827,1171,0,523,71273,43,27.9,21.4,0,5.4,0,0.7
35054,"Markham--Stouffville","ON","2019","Liberal",25055,19703,4132,0,1621,537,13340,0,64388,38.9,30.6,6.4,0,2.5,20.7,0
35055,"Markham--Thornhill","ON","2019","Liberal",23899,15319,3233,0,1247,357,276,0,44331,53.9,34.6,7.3,0,2.8,0.6,0
35056,"Markham--Unionville","ON","2019","Conservative",20484,26133,3524,0,2394,861,0,0,53396,38.4,48.9,6.6,0,4.5,0,0
35057,"Milton","ON","2019","Liberal",30882,21564,3851,0,2769,613,0,0,59679,51.7,36.1,6.5,0,4.6,0,0
35058,"Mississauga Centre","ON","2019","Liberal",29974,15874,5173,0,1646,837,252,0,53756,55.8,29.5,9.6,0,3.1,0.5,0
35059,"Mississauga East--Cooksville","ON","2019","Liberal",27923,17664,4643,0,1578,637,0,178,52623,53.1,33.6,8.8,0,3,0,0.3
35060,"Mississauga--Erin Mills","ON","2019","Liberal",31181,19050,5236,0,2147,648,0,0,58262,53.5,32.7,9,0,3.7,0,0
