"district.number","district.name","province","year","WinningParty","LiberalVotes","ConservativeVotes","NDPVotes","BlocVotes","GreenVotes","PeoplesVotes","IndependentVotes","OtherVotes","votes","LiberalShare","ConservativeShare","NDPShare","BlocShare","GreenShare","IndependentShare","OtherShare"
35061,"Mississauga--Lakeshore","ON","2019","Liberal",29526,22740,5103,0,2814,717,0,99,60999,48.4,37.3,8.4,0,4.6,0,0.2
35062,"Mississauga--Malton","ON","2019","Liberal",27890,12528,6103,0,1251,369,0,396,48537,57.5,25.8,12.6,0,2.6,0,0.8
35063,"Mississauga--Streetsville","ON","2019","Liberal",29618,19474,6036,0,2688,706,0,243,58765,50.4,33.1,10.3,0,4.6,0,0.4
35064,"Nepean","ON","2019","Liberal",31933,23320,9104,0,4379,687,0,160,69583,45.9,33.5,13.1,0,6.3,0,0.2
35065,"Newmarket--Aurora","ON","2019","Liberal",26488,23252,6576,0,3551,588,0,1005,61460,43.1,37.8,10.7,0,5.8,0,1.6
35066,"Niagara Centre","ON","2019","Liberal",20292,17987,15469,0,3054,776,0,385,57963,35,31,26.7,0,5.3,0,0.7
35067,"Niagara Falls","ON","2019","Conservative",22690,24751,12566,0,3404,968,4997,358,69734,32.5,35.5,18,0,4.9,7.2,0.5
35068,"Niagara West","ON","2019","Conservative",17429,24447,6540,0,3620,869,0,1019,53924,32.3,45.3,12.1,0,6.7,0,1.9
35069,"Nickel Belt","ON","2019","Liberal",19046,10343,15656,0,2644,1159,0,0,48848,39,21.2,32.1,0,5.4,0,0
35070,"Nipissing--Timiskaming","ON","2019","Liberal",19352,12984,9784,0,3111,2496,0,0,47727,40.5,27.2,20.5,0,6.5,0,0
35071,"Northumberland--Peterborough South","ON","2019","Conservative",24977,27385,9615,0,5524,1460,0,0,68961,36.2,39.7,13.9,0,8,0,0
35072,"Oakville","ON","2019","Liberal",30265,25561,4928,0,3704,798,0,145,65401,46.3,39.1,7.5,0,5.7,0,0.2
35073,"Oakville North--Burlington","ON","2019","Liberal",33597,26484,5866,0,2925,751,0,0,69623,48.3,38,8.4,0,4.2,0,0
35074,"Oshawa","ON","2019","Conservative",15750,24087,17668,0,3151,1215,0,112,61983,25.4,38.9,28.5,0,5.1,0,0.2
35075,"Ottawa Centre","ON","2019","Liberal",38391,9920,22916,0,5837,720,242,876,78902,48.7,12.6,29,0,7.4,0.3,1.1
35076,"Orléans","ON","2019","Liberal",44183,22984,9428,0,3829,986,0,0,81410,54.3,28.2,11.6,0,4.7,0,0
35077,"Ottawa South","ON","2019","Liberal",34205,16025,10457,0,3645,717,228,99,65376,52.3,24.5,16,0,5.6,0.3,0.2
35078,"Ottawa--Vanier","ON","2019","Liberal",32679,11118,13516,0,4796,1064,305,403,63881,51.2,17.4,21.2,0,7.5,0.5,0.6
35079,"Ottawa West--Nepean","ON","2019","Liberal",28378,16876,11646,0,3894,839,0,573,62206,45.6,27.1,18.7,0,6.3,0,0.9
35080,"Oxford","ON","2019","Conservative",11745,29310,12306,0,4770,1774,0,986,60891,19.3,48.1,20.2,0,7.8,0,1.6
35081,"Parkdale--High Park","ON","2019","Liberal",28852,8015,19180,0,3916,643,0,281,60887,47.4,13.2,31.5,0,6.4,0,0.5
35082,"Parry Sound--Muskoka","ON","2019","Conservative",16615,22845,6417,0,8409,0,377,0,54663,30.4,41.8,11.7,0,15.4,0.7,0
35083,"Perth--Wellington","ON","2019","Conservative",15002,25622,8094,0,4949,894,0,733,55294,27.1,46.3,14.6,0,9,0,1.3
35084,"Peterborough--Kawartha","ON","2019","Liberal",27400,24357,11872,0,4930,890,180,172,69801,39.3,34.9,17,0,7.1,0.3,0.2
35085,"Pickering--Uxbridge","ON","2019","Liberal",32387,18462,7582,0,3799,1265,0,0,63495,51,29.1,11.9,0,6,0,0
35086,"Renfrew--Nipissing--Pembroke","ON","2019","Conservative",11532,31080,8786,0,3230,1463,2242,624,58957,19.6,52.7,14.9,0,5.5,3.8,1.1
35087,"Richmond Hill","ON","2019","Liberal",21804,21592,4425,0,1695,507,0,126,50149,43.5,43.1,8.8,0,3.4,0,0.3
35088,"Carleton","ON","2019","Conservative",26518,32147,6479,0,3423,792,0,0,69359,38.2,46.3,9.3,0,4.9,0,0
35089,"St. Catharines","ON","2019","Liberal",24183,18978,12431,0,3695,826,0,0,60113,40.2,31.6,20.7,0,6.1,0,0
35090,"Toronto--St. Paul's","ON","2019","Liberal",32494,12933,9442,0,4042,923,0,0,59834,54.3,21.6,15.8,0,6.8,0,0
35091,"Sarnia--Lambton","ON","2019","Conservative",12041,28623,12644,0,2490,1587,0,531,57916,20.8,49.4,21.8,0,4.3,0,0.9
35092,"Sault Ste. Marie","ON","2019","Liberal",16284,13407,9459,0,1809,741,0,0,41700,39.1,32.2,22.7,0,4.3,0,0
35093,"Scarborough--Agincourt","ON","2019","Liberal",21115,15492,3636,0,1050,521,0,0,41814,50.5,37,8.7,0,2.5,0,0
35094,"Scarborough Centre","ON","2019","Liberal",25695,10387,5452,0,1336,1162,2524,0,46556,55.2,22.3,11.7,0,2.9,5.4,0
35095,"Scarborough--Guildwood","ON","2019","Liberal",26123,9553,4806,0,1220,648,252,140,42742,61.1,22.4,11.2,0,2.9,0.6,0.3
35096,"Scarborough North","ON","2019","Liberal",20911,11838,5039,0,796,370,0,83,39037,53.6,30.3,12.9,0,2,0,0.2
35097,"Scarborough--Rouge Park","ON","2019","Liberal",31360,10115,5801,0,2330,467,0,353,50426,62.2,20.1,11.5,0,4.6,0,0.7
35098,"Scarborough Southwest","ON","2019","Liberal",28965,10502,7865,0,2477,590,0,236,50635,57.2,20.7,15.5,0,4.9,0,0.5
35099,"Simcoe--Grey","ON","2019","Conservative",23925,32812,8462,0,8589,1416,0,305,75509,31.7,43.5,11.2,0,11.4,0,0.4
35100,"Simcoe North","ON","2019","Conservative",19310,27241,8850,0,5882,1154,0,341,62778,30.8,43.4,14.1,0,9.4,0,0.5
35101,"Spadina--Fort York","ON","2019","Liberal",33822,10680,12188,0,3174,672,114,0,60650,55.8,17.6,20.1,0,5.2,0.2,0
35102,"Stormont--Dundas--South Glengarry","ON","2019","Conservative",13767,28976,7674,0,2126,1168,0,0,53711,25.6,53.9,14.3,0,4,0,0
35103,"Sudbury","ON","2019","Liberal",19643,9864,13885,0,3225,873,205,282,47977,40.9,20.6,28.9,0,6.7,0.4,0.6
35104,"Thornhill","ON","2019","Conservative",18946,29187,3469,0,1600,0,0,294,53496,35.4,54.6,6.5,0,3,0,0.5
35105,"Thunder Bay--Rainy River","ON","2019","Liberal",14498,12039,11944,0,1829,741,0,0,41051,35.3,29.3,29.1,0,4.5,0,0
35106,"Thunder Bay--Superior North","ON","2019","Liberal",18502,11036,9126,0,3639,734,0,140,43177,42.9,25.6,21.1,0,8.4,0,0.3
35107,"Timmins--James Bay","ON","2019","NDP",9443,9907,14885,0,1257,1248,0,0,36740,25.7,27,40.5,0,3.4,0,0
35108,"Toronto Centre","ON","2019","Liberal",31271,6613,12142,0,3852,0,126,508,54512,57.4,12.1,22.3,0,7.1,0.2,0.9
35109,"Toronto--Danforth","ON","2019","Liberal",27681,6091,19283,0,3761,621,210,412,58059,47.7,10.5,33.2,0,6.5,0.4,0.7
35110,"University--Rosedale","ON","2019","Liberal",29652,9342,12573,0,4861,510,0,453,57391,51.7,16.3,21.9,0,8.5,0,0.8
35111,"Vaughan--Woodbridge","ON","2019","Liberal",25810,18289,3910,0,1302,852,165,0,50328,51.3,36.3,7.8,0,2.6,0.3,0
35112,"Waterloo","ON","2019","Liberal",31085,15615,9710,0,6184,1112,0,0,63706,48.8,24.5,15.2,0,9.7,0,0
35113,"Wellington--Halton Hills","ON","2019","Conservative",19777,33044,6499,0,8851,1509,0,0,69680,28.4,47.4,9.3,0,12.7,0,0
35114,"Whitby","ON","2019","Liberal",30182,24564,9760,0,3735,860,0,0,69101,43.7,35.5,14.1,0,5.4,0,0
35115,"Willowdale","ON","2019","Liberal",22282,16452,4231,0,1671,563,271,0,45470,49,36.2,9.3,0,3.7,0.6,0
35116,"Windsor--Tecumseh","ON","2019","Liberal",19046,15851,18417,0,2177,1279,0,187,56957,33.4,27.8,32.3,0,3.8,0,0.3
35117,"Windsor West","ON","2019","NDP",18878,9925,20800,0,1325,958,0,76,51962,36.3,19.1,40,0,2.5,0,0.1
35118,"York Centre","ON","2019","Liberal",21680,15852,4251,0,1403,0,0,0,43186,50.2,36.7,9.8,0,3.2,0,0
35119,"York--Simcoe","ON","2019","Conservative",14407,24918,7620,0,4650,875,0,1311,53781,26.8,46.3,14.2,0,8.6,0,2.4
35120,"York South--Weston","ON","2019","Liberal",25976,8415,7754,0,1633,685,0,0,44463,58.4,18.9,17.4,0,3.7,0,0
35121,"Humber River--Black Creek","ON","2019","Liberal",23187,6164,7198,0,804,402,0,203,37958,61.1,16.2,19,0,2.1,0,0.5
46001,"Brandon--Souris","MB","2019","Conservative",4972,26148,5805,0,2984,691,326,280,41206,12.1,63.5,14.1,0,7.2,0.8,0.7
46002,"Charleswood--St. James--Assiniboia--Headingley","MB","2019","Conservative",16398,18815,6556,0,2178,1975,140,166,46228,35.5,40.7,14.2,0,4.7,0.3,0.4
46003,"Churchill--Keewatinook Aski","MB","2019","NDP",5616,4714,11919,0,1144,294,0,0,23687,23.7,19.9,50.3,0,4.8,0,0
46004,"Dauphin--Swan River--Neepawa","MB","2019","Conservative",5344,26103,5724,0,2214,711,0,470,40566,13.2,64.3,14.1,0,5.5,0,1.2
46005,"Elmwood--Transcona","MB","2019","NDP",5346,16240,19786,0,1480,512,0,0,43364,12.3,37.5,45.6,0,3.4,0,0
46006,"Kildonan--St. Paul","MB","2019","Conservative",12356,19856,9387,0,1777,510,108,304,44298,27.9,44.8,21.2,0,4,0.2,0.7
46007,"Portage--Lisgar","MB","2019","Conservative",4779,31600,3872,0,2356,1169,0,860,44636,10.7,70.8,8.7,0,5.3,0,1.9
46008,"Provencher","MB","2019","Conservative",6347,31821,6187,0,2884,1066,0,0,48305,13.1,65.9,12.8,0,6,0,0
46009,"Saint Boniface--Saint Vital","MB","2019","Liberal",20300,15436,8037,0,2671,591,303,0,47338,42.9,32.6,17,0,5.6,0.6,0
46010,"Selkirk--Interlake--Eastman","MB","2019","Conservative",6003,31109,8873,0,2934,683,0,0,49602,12.1,62.7,17.9,0,5.9,0,0
46011,"Winnipeg Centre","MB","2019","NDP",10704,5561,13073,0,1661,474,0,251,31724,33.7,17.5,41.2,0,5.2,0,0.8
46012,"Winnipeg North","MB","2019","Liberal",15581,6820,8469,0,906,324,231,404,32735,47.6,20.8,25.9,0,2.8,0.7,1.2
46013,"Winnipeg South","MB","2019","Liberal",20182,18537,6678,0,2073,419,0,0,47889,42.1,38.7,13.9,0,4.3,0,0
46014,"Winnipeg South Centre","MB","2019","Liberal",22799,15051,8965,0,3173,569,0,104,50661,45,29.7,17.7,0,6.3,0,0.2
47001,"Battlefords--Lloydminster","SK","2019","Conservative",2426,28030,4098,0,605,662,0,0,35821,6.8,78.3,11.4,0,1.7,0,0
47002,"Cypress Hills--Grasslands","SK","2019","Conservative",1595,31140,3666,0,719,1075,220,0,38415,4.2,81.1,9.5,0,1.9,0.6,0
47003,"Desnethé--Missinippi--Churchill River","SK","2019","Conservative",7225,11531,7741,0,543,217,0,0,27257,26.5,42.3,28.4,0,2,0,0
47004,"Carlton Trail--Eagle Creek","SK","2019","Conservative",2085,35313,5535,0,873,799,344,0,44949,4.6,78.6,12.3,0,1.9,0.8,0
47005,"Moose Jaw--Lake Centre--Lanigan","SK","2019","Conservative",2517,31993,7660,0,1201,1613,0,0,44984,5.6,71.1,17,0,2.7,0,0
47006,"Prince Albert","SK","2019","Conservative",4107,26891,6925,0,839,778,0,170,39710,10.3,67.7,17.4,0,2.1,0,0.4
47007,"Regina--Lewvan","SK","2019","Conservative",6826,27088,14767,0,2099,573,201,60,51614,13.2,52.5,28.6,0,4.1,0.4,0.1
47008,"Regina--Qu'Appelle","SK","2019","Conservative",4543,24463,7685,0,1282,513,78,191,38755,11.7,63.1,19.8,0,3.3,0.2,0.5
47009,"Regina--Wascana","SK","2019","Conservative",15242,22418,5801,0,1316,450,128,0,45355,33.6,49.4,12.8,0,2.9,0.3,0
47010,"Saskatoon--Grasswood","SK","2019","Conservative",8419,26336,12672,0,1320,692,0,0,49439,17,53.3,25.6,0,2.7,0,0
47011,"Saskatoon--University","SK","2019","Conservative",6146,24514,13994,0,1401,667,0,305,47027,13.1,52.1,29.8,0,3,0,0.6
47012,"Saskatoon West","SK","2019","Conservative",2863,18597,15708,0,1042,775,0,0,38985,7.3,47.7,40.3,0,2.7,0,0
47013,"Souris--Moose Mountain","SK","2019","Conservative",1718,35067,3214,0,681,702,0,168,41550,4.1,84.4,7.7,0,1.6,0,0.4
47014,"Yorkton--Melville","SK","2019","Conservative",2488,29523,4747,0,1070,941,0,0,38769,6.4,76.2,12.2,0,2.8,0,0
48001,"Banff--Airdrie","AB","2019","Conservative",8425,55504,8185,0,3315,2651,0,0,78080,10.8,71.1,10.5,0,4.2,0,0
48002,"Battle River--Crowfoot","AB","2019","Conservative",2557,53309,3185,0,1689,1620,0,0,62360,4.1,85.5,5.1,0,2.7,0,0
48003,"Bow River","AB","2019","Conservative",3173,46279,3086,0,826,1321,0,453,55138,5.8,83.9,5.6,0,1.5,0,0.8
48004,"Calgary Centre","AB","2019","Conservative",17771,37306,6516,0,2853,907,138,373,65864,27,56.6,9.9,0,4.3,0.2,0.6
48005,"Calgary Confederation","AB","2019","Conservative",14908,36312,7312,0,5700,1136,0,524,65892,22.6,55.1,11.1,0,8.7,0,0.8
48006,"Calgary Forest Lawn","AB","2019","Conservative",8690,23805,4227,0,1318,1089,388,447,39964,21.7,59.6,10.6,0,3.3,1,1.1
48007,"Calgary Heritage","AB","2019","Conservative",8057,40817,5278,0,2027,1123,228,185,57715,14,70.7,9.1,0,3.5,0.4,0.3
48008,"Calgary Midnapore","AB","2019","Conservative",7507,50559,6445,0,1992,1585,0,0,68088,11,74.3,9.5,0,2.9,0,0
48009,"Calgary Nose Hill","AB","2019","Conservative",8703,38588,5304,0,1554,1089,0,71,55309,15.7,69.8,9.6,0,2.8,0,0.1
48010,"Calgary Rocky Ridge","AB","2019","Conservative",13012,48253,6051,0,2011,1053,270,0,70650,18.4,68.3,8.6,0,2.8,0.4,0
48011,"Calgary Shepard","AB","2019","Conservative",8644,58614,6828,0,2345,1709,0,0,78140,11.1,75,8.7,0,3,0,0
48012,"Calgary Signal Hill","AB","2019","Conservative",9722,44421,5355,0,2139,1130,0,711,63478,15.3,70,8.4,0,3.4,0,1.1
48013,"Calgary Skyview","AB","2019","Conservative",14327,26533,7540,0,800,603,0,749,50552,28.3,52.5,14.9,0,1.6,0,1.5
48014,"Edmonton Centre","AB","2019","Conservative",17524,22006,10959,0,1394,805,119,285,53092,33,41.4,20.6,0,2.6,0.2,0.5
48015,"Edmonton Griesbach","AB","2019","Conservative",8100,24120,11800,0,1189,1074,216,464,46963,17.2,51.4,25.1,0,2.5,0.5,1
48016,"Edmonton Manning","AB","2019","Conservative",11692,30425,9555,0,1255,1109,0,344,54380,21.5,55.9,17.6,0,2.3,0,0.6
48017,"Edmonton Mill Woods","AB","2019","Conservative",17879,26736,6422,0,968,953,0,219,53177,33.6,50.3,12.1,0,1.8,0,0.4
48018,"Edmonton Riverbend","AB","2019","Conservative",14038,35126,9332,0,1797,855,0,0,61148,23,57.4,15.3,0,2.9,0,0
48019,"Edmonton Strathcona","AB","2019","NDP",6592,21035,26823,0,1152,941,0,202,56745,11.6,37.1,47.3,0,2,0,0.4
48020,"Edmonton West","AB","2019","Conservative",11812,35719,8537,0,1441,1126,0,0,58635,20.1,60.9,14.6,0,2.5,0,0
48021,"Edmonton--Wetaskiwin","AB","2019","Conservative",10802,63346,9820,0,1660,1616,0,211,87455,12.4,72.4,11.2,0,1.9,0,0.2
48022,"Foothills","AB","2019","Conservative",3856,53872,3767,0,2398,1698,0,0,65591,5.9,82.1,5.7,0,3.7,0,0
48023,"Fort McMurray--Cold Lake","AB","2019","Conservative",4848,40706,2883,0,865,1674,0,0,50976,9.5,79.9,5.7,0,1.7,0,0
48024,"Grande Prairie--Mackenzie","AB","2019","Conservative",2910,51198,4245,0,1134,1492,0,0,60979,4.8,84,7,0,1.9,0,0
48025,"Lakeland","AB","2019","Conservative",2565,48314,3728,0,1105,1468,0,398,57578,4.5,83.9,6.5,0,1.9,0,0.7
48026,"Lethbridge","AB","2019","Conservative",8443,40713,9110,0,1939,1007,0,670,61882,13.6,65.8,14.7,0,3.1,0,1.1
48027,"Medicine Hat--Cardston--Warner","AB","2019","Conservative",3528,42045,4639,0,1203,1350,337,0,53102,6.6,79.2,8.7,0,2.3,0.6,0
48028,"Peace River--Westlock","AB","2019","Conservative",3148,41659,3886,0,1377,1579,0,0,51649,6.1,80.7,7.5,0,2.7,0,0
48029,"Red Deer--Mountain View","AB","2019","Conservative",3795,54765,4946,0,2026,2637,0,0,68169,5.6,80.3,7.3,0,3,0,0
48030,"Red Deer--Lacombe","AB","2019","Conservative",3540,53843,6012,0,1596,2453,0,0,67444,5.2,79.8,8.9,0,2.4,0,0
48031,"St. Albert--Edmonton","AB","2019","Conservative",12477,39506,9895,0,1594,1268,0,351,65091,19.2,60.7,15.2,0,2.4,0,0.5
48032,"Sherwood Park--Fort Saskatchewan","AB","2019","Conservative",7357,53600,8867,0,1592,1334,0,300,73050,10.1,73.4,12.1,0,2.2,0,0.4
48033,"Sturgeon River--Parkland","AB","2019","Conservative",4696,53235,6940,0,1745,1625,0,416,68657,6.8,77.5,10.1,0,2.5,0,0.6
48034,"Yellowhead","AB","2019","Conservative",2912,45964,3898,0,1272,1592,0,330,55968,5.2,82.1,7,0,2.3,0,0.6
59001,"Abbotsford","BC","2019","Conservative",10560,25162,8257,0,3702,985,0,270,48936,21.6,51.4,16.9,0,7.6,0,0.6
59002,"Burnaby North--Seymour","BC","2019","Liberal",17770,9734,16185,0,4801,1079,271,219,50059,35.5,19.4,32.3,0,9.6,0.5,0.4
59003,"Burnaby South","BC","2019","NDP",10706,13914,16956,0,2477,645,0,308,45006,23.8,30.9,37.7,0,5.5,0,0.7
59004,"Cariboo--Prince George","BC","2019","Conservative",10932,28848,8440,0,4998,1206,350,0,54774,20,52.7,15.4,0,9.1,0.6,0
59005,"Central Okanagan--Similkameen--Nicola","BC","2019","Conservative",16252,31135,10904,0,5086,1345,0,213,64935,25,47.9,16.8,0,7.8,0,0.3
59006,"Chilliwack--Hope","BC","2019","Conservative",10848,26672,8957,0,5243,1760,0,275,53755,20.2,49.6,16.7,0,9.8,0,0.5
59007,"Cloverdale--Langley City","BC","2019","Conservative",19542,20936,10508,0,3572,930,0,0,55488,35.2,37.7,18.9,0,6.4,0,0
59008,"Coquitlam--Port Coquitlam","BC","2019","Liberal",20178,19788,13383,0,4025,703,0,98,58175,34.7,34,23,0,6.9,0,0.2
59009,"Courtenay--Alberni","BC","2019","NDP",8620,23936,29790,0,9762,0,0,172,72280,11.9,33.1,41.2,0,13.5,0,0.2
59010,"Cowichan--Malahat--Langford","BC","2019","NDP",10301,16959,23519,0,13181,1066,0,202,65228,15.8,26,36.1,0,20.2,0,0.3
59011,"Delta","BC","2019","Liberal",22257,17809,8792,0,3387,948,783,0,53976,41.2,33,16.3,0,6.3,1.5,0
59012,"Fleetwood--Port Kells","BC","2019","Liberal",18401,16518,10533,0,2360,1093,0,0,48905,37.6,33.8,21.5,0,4.8,0,0
59013,"Kamloops--Thompson--Cariboo","BC","2019","Conservative",19716,32415,9936,0,8789,1132,0,465,72453,27.2,44.7,13.7,0,12.1,0,0.6
59014,"Kelowna--Lake Country","BC","2019","Conservative",22627,31497,8381,0,5171,1225,219,0,69120,32.7,45.6,12.1,0,7.5,0.3,0
59015,"Kootenay--Columbia","BC","2019","Conservative",6151,30168,23149,0,6145,1378,0,339,67330,9.1,44.8,34.4,0,9.1,0,0.5
59016,"Langley--Aldergrove","BC","2019","Conservative",16254,29823,10690,0,4881,1305,0,499,63452,25.6,47,16.8,0,7.7,0,0.8
59017,"Mission--Matsqui--Fraser Canyon","BC","2019","Conservative",12299,19535,8089,0,5019,1055,0,69,46066,26.7,42.4,17.6,0,10.9,0,0.1
59018,"Nanaimo--Ladysmith","BC","2019","Green",9735,18634,16985,0,24844,1049,306,311,71864,13.5,25.9,23.6,0,34.6,0.4,0.4
59019,"New Westminster--Burnaby","BC","2019","NDP",12414,11439,23437,0,4378,862,83,364,52977,23.4,21.6,44.2,0,8.3,0.2,0.7
59020,"North Okanagan--Shuswap","BC","2019","Conservative",16783,36154,11353,0,7828,2027,0,0,74145,22.6,48.8,15.3,0,10.6,0,0
59021,"North Vancouver","BC","2019","Liberal",26979,16908,10340,0,7868,835,0,0,62930,42.9,26.9,16.4,0,12.5,0,0
59022,"Pitt Meadows--Maple Ridge","BC","2019","Conservative",16125,19650,12958,0,4332,698,468,0,54231,29.7,36.2,23.9,0,8,0.9,0
59023,"Port Moody--Coquitlam","BC","2019","Conservative",15695,16855,16702,0,3873,821,0,57,54003,29.1,31.2,30.9,0,7.2,0,0.1
59024,"Prince George--Peace River--Northern Rockies","BC","2019","Conservative",6391,38473,5069,0,3448,1748,0,0,55129,11.6,69.8,9.2,0,6.3,0,0
59025,"Richmond Centre","BC","2019","Conservative",11052,19037,5617,0,2376,538,197,0,38817,28.5,49,14.5,0,6.1,0.5,0
59026,"Esquimalt--Saanich--Sooke","BC","2019","NDP",12554,13409,23887,0,18506,1089,282,398,70125,17.9,19.1,34.1,0,26.4,0.4,0.6
59027,"Saanich--Gulf Islands","BC","2019","Green",11326,13784,8657,0,33454,929,0,0,68150,16.6,20.2,12.7,0,49.1,0,0
59028,"Skeena--Bulkley Valley","BC","2019","NDP",4793,13756,16944,0,3280,940,321,1350,41384,11.6,33.2,40.9,0,7.9,0.8,3.3
59029,"South Okanagan--West Kootenay","BC","2019","NDP",11705,24013,24809,0,5672,1638,359,0,68196,17.2,35.2,36.4,0,8.3,0.5,0
59030,"South Surrey--White Rock","BC","2019","Conservative",21692,24310,6716,0,4458,852,0,0,58028,37.4,41.9,11.6,0,7.7,0,0
59031,"Steveston--Richmond East","BC","2019","Conservative",14731,17478,6321,0,2972,0,449,0,41951,35.1,41.7,15.1,0,7.1,1.1,0
59032,"Surrey Centre","BC","2019","Liberal",15453,10505,11353,0,2558,709,243,498,41319,37.4,25.4,27.5,0,6.2,0.6,1.2
59033,"Surrey--Newton","BC","2019","Liberal",18960,8824,12306,0,1355,653,0,0,42098,45,21,29.2,0,3.2,0,0
59034,"Vancouver Centre","BC","2019","Liberal",23599,10782,13280,0,7002,724,180,379,55946,42.2,19.3,23.7,0,12.5,0.3,0.7
59035,"Vancouver East","BC","2019","NDP",10085,6724,29236,0,8062,679,0,825,55611,18.1,12.1,52.6,0,14.5,0,1.5
59036,"Vancouver Granville","BC","2019","Liberal",14088,11605,6960,0,2683,431,17265,0,53032,26.6,21.9,13.1,0,5.1,32.6,0
59037,"North Island--Powell River","BC","2019","NDP",8251,20502,23834,0,8891,1102,287,48,62915,13.1,32.6,37.9,0,14.1,0.5,0.1
59038,"Vancouver Kingsway","BC","2019","NDP",10194,8804,21680,0,2675,427,0,383,44163,23.1,19.9,49.1,0,6.1,0,0.9
59039,"Vancouver Quadra","BC","2019","Liberal",22093,14082,7681,0,6308,428,162,0,50754,43.5,27.7,15.1,0,12.4,0.3,0
59040,"Vancouver South","BC","2019","Liberal",17808,14388,8015,0,2451,532,0,0,43194,41.2,33.3,18.6,0,5.7,0,0
59041,"Victoria","BC","2019","NDP",15952,9038,23765,0,21383,920,111,380,71549,22.3,12.6,33.2,0,29.9,0.2,0.5
59042,"West Vancouver--Sunshine Coast--Sea to Sky Country","BC","2019","Liberal",22673,17359,9027,0,14579,1010,159,173,64980,34.9,26.7,13.9,0,22.4,0.2,0.3
60001,"Yukon","YU","2019","Liberal",7034,6881,4617,0,2201,284,0,0,21017,33.5,32.7,22,0,10.5,0,0
61001,"Northwest Territories","NT","2019","Liberal",6467,4157,3640,0,1731,296,0,0,16291,39.7,25.5,22.3,0,10.6,0,0
62001,"Nunavut","NU","2019","NDP",2918,2469,3861,0,206,0,0,0,9454,30.9,26.1,40.8,0,2.2,0,0
